scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
sp,4,vehev1,allgreen,4771,1314.25,816.24,2042.00,727.75,-1.282870975928782,-28.287097592878197,False
sp,4,vehev1,allgreen,15239,1219.17,1121.92,1946.00,726.8299999999999,-1.2110438954614537,-21.104389546145374,False
sp,4,vehev1,tpn4,16250,533.76,555.34,1260.00,726.24,1.8859787170263789,46.9771322988894,False
sp,4,vehev1,allgreen,20276,789.90,944.69,1517.00,727.1,1.6394986707178123,39.005744996293544,False
sp,4,vehev1,fuzzy,22737,1565.87,423.06,2091.00,525.1300000000001,-1.5547535123864369,-55.47535123864369,False
sp,4,vehev1,no-preemption,21907,1909.11,472.89,2635.00,725.8900000000001,,,False
sp,4,vehev1,rfid,27226,934.11,972.46,1661.00,726.89,1.0989819186177217,9.006692188550215,False
sp,4,vehev1,kapusta2,17651,971.65,708.93,1700.00,728.35,1.053825966140071,5.107671273011382,False
sp,4,vehev1,kapusta2,30616,1304.27,838.17,2031.00,726.73,-1.2716397246650937,-27.163972466509367,False
sp,4,vehev1,tpn4,25029,536.36,676.65,1263.00,726.64,2.3842568424192705,58.05820991226287,False
sp,4,vehev1,kapusta2,22570,1053.19,800.20,1781.00,727.81,-1.0282247041824502,-2.8224704182450155,False
sp,4,vehev1,fuzzy,30616,1924.42,557.54,2451.00,526.5799999999999,-1.8762747889164049,-87.6274788916405,False
sp,4,vehev1,no-preemption,27548,1907.48,566.04,2634.00,726.52,,,False
sp,4,vehev1,no-preemption,12811,1639.01,417.56,2364.00,724.99,,,False
sp,4,vehev1,allgreen,30366,871.25,816.98,1597.00,725.75,1.154444763271162,13.378272238295496,False
sp,4,vehev1,allgreen,6325,646.83,786.23,1372.00,725.17,1.9768099809841844,49.41344845385013,False
sp,4,vehev1,tpn4,22737,591.70,598.45,1317.00,725.3,1.7021294574953523,41.250062056297466,False
sp,4,vehev1,rfid,22570,1294.65,881.57,2021.00,726.3499999999999,-1.2639610262818761,-26.396102628187613,False
sp,4,vehev1,kapusta2,27548,1202.68,790.76,1929.00,726.3199999999999,-1.192082387574463,-19.208238757446306,False
sp,4,vehev1,allgreen,31737,907.52,965.93,1635.00,727.48,1.1114135225669959,10.024488662839692,False
sp,4,vehev1,no-preemption,27226,2177.82,420.20,2904.00,726.1799999999998,,,False
sp,4,vehev1,kapusta2,22737,1192.58,921.38,1918.00,725.4200000000001,-1.1841135878468947,-18.41135878468947,False
sp,4,vehev1,rfid,14368,1342.96,1111.32,2071.00,728.04,-1.3325263189228342,-33.252631892283425,False
sp,4,vehev1,kapusta2,32668,1332.27,841.94,2058.00,725.73,-1.0273519432449105,-2.7351943244910526,False
sp,4,vehev1,no-preemption,30366,1909.26,398.37,2634.00,724.74,,,False
sp,4,vehev1,no-preemption,25029,2178.08,458.29,2904.00,725.9200000000001,,,False
sp,4,vehev1,allgreen,6479,765.44,778.01,1491.00,725.56,1.6725020903010033,40.209342290267145,False
sp,4,vehev1,tpn4,16993,1208.88,658.35,1935.00,726.1199999999999,1.0580041029713452,5.482408131352612,False
sp,4,vehev1,tpn4,15239,590.06,629.56,1317.00,726.94,1.7061146324102636,41.38729127554113,False
sp,4,vehev1,rfid,22737,1322.83,777.95,2048.00,725.1700000000001,-1.3134389117807674,-31.343891178076746,False
sp,4,vehev1,allgreen,27226,736.31,762.68,1464.00,727.69,1.394208960899621,28.274740154105416,False
sp,4,vehev1,no-preemption,2094,1639.32,352.56,2364.00,724.6800000000001,,,False
sp,4,vehev1,rfid,22760,1036.36,892.28,1762.00,725.6400000000001,-1.0119912506835402,-1.1991250683540233,False
sp,4,vehev1,kapusta2,20276,1031.36,872.90,1758.00,726.6400000000001,1.2556624263108906,20.36076105757352,False
sp,4,vehev1,rfid,31737,1484.06,1012.04,2211.00,726.94,-1.4713621446913139,-47.13621446913139,False
sp,4,vehev1,fuzzy,22760,1388.57,417.91,1911.00,522.4300000000001,-1.355919459417233,-35.5919459417233,False
sp,4,vehev1,tpn4,27548,544.73,655.67,1271.00,726.27,1.8520918620233877,46.00699778965001,False
sp,4,vehev1,no-preemption,24847,1636.98,447.90,2364.00,727.02,,,False
sp,4,vehev1,rfid,30366,1214.32,914.20,1941.00,726.6800000000001,-1.207305554727036,-20.730555472703593,False
sp,4,vehev1,rfid,16250,1095.40,957.53,1822.00,726.5999999999999,-1.0881529016748457,-8.81529016748457,False
sp,4,vehev1,no-preemption,15239,1907.53,459.46,2635.00,727.47,,,False
sp,4,vehev1,allgreen,25029,771.39,814.75,1499.00,727.61,1.6578125202556424,39.679548333620055,False
sp,4,vehev1,rfid,16993,1205.20,839.38,1933.00,727.8,1.061234649850647,5.770132916340886,False
sp,4,vehev1,kapusta2,12811,1037.37,681.63,1764.00,726.6300000000001,-1.0276382656245355,-2.763826562453553,False
sp,4,vehev1,fuzzy,17651,1656.11,435.14,2181.00,524.8900000000001,-1.617373895209727,-61.7373895209727,False
sp,4,vehev1,no-preemption,10105,1906.26,604.75,2634.00,727.74,,,False
sp,4,vehev1,allgreen,32668,1140.15,997.42,1866.00,725.8499999999999,1.1373942025172126,12.079734731647118,False
sp,4,vehev1,tpn4,10105,849.13,537.85,1576.00,726.87,1.1867558559937819,15.736670272201337,False
sp,4,vehev1,fuzzy,24847,1473.50,671.81,2001.00,527.5,-1.4413577227819623,-44.13577227819623,False
sp,4,vehev1,rfid,11718,882.31,795.24,1609.00,726.69,1.4482324806473916,30.950312649183353,False
sp,4,vehev1,fuzzy,15239,1654.75,467.97,2180.00,525.25,-1.6437206345422217,-64.37206345422217,False
sp,4,vehev1,tpn4,11718,701.35,615.01,1427.00,725.65,1.8219006202324088,45.11226414356037,False
sp,4,vehev1,allgreen,22737,351.52,695.52,1078.00,726.48,2.865128584433318,65.09755249962767,False
sp,4,vehev1,kapusta2,22760,846.16,620.15,1574.00,727.84,1.2102675616904603,17.37364268416529,False
sp,4,vehev1,fuzzy,12811,1475.23,634.79,2001.00,525.77,-1.4613906307270152,-46.139063072701525,False
sp,4,vehev1,tpn4,24847,827.24,542.46,1553.00,725.76,1.235796141385813,19.08050474420424,False
sp,4,vehev1,fuzzy,25029,1475.47,553.31,2001.00,525.53,-1.1537745734348854,-15.377457343488544,False
sp,4,vehev1,no-preemption,22570,1908.76,587.93,2635.00,726.24,,,False
sp,4,vehev1,tpn4,17651,683.46,504.55,1411.00,727.54,1.498185702162526,33.252600224620345,False
sp,4,vehev1,fuzzy,6479,1477.51,475.10,2001.00,523.49,-1.1541243555694423,-15.412435556944226,False
sp,4,vehev1,rfid,2094,1542.42,1129.74,2270.00,727.5799999999999,-1.5286468915075173,-52.86468915075173,False
sp,4,vehev1,no-preemption,6479,1908.83,412.91,2634.00,725.1700000000001,,,False
sp,4,vehev1,rfid,24847,821.68,722.00,1549.00,727.32,1.2441583098043034,19.624376406143007,False
sp,4,vehev1,fuzzy,21907,1296.17,475.12,1820.00,523.8299999999999,-1.2838196549196728,-28.381965491967275,False
sp,4,vehev1,no-preemption,17651,2177.73,450.52,2905.00,727.27,,,False
sp,4,vehev1,no-preemption,14368,1907.51,305.98,2634.00,726.49,,,False
sp,4,vehev1,no-preemption,32668,1907.97,360.95,2634.00,726.03,,,False
sp,4,vehev1,kapusta2,31737,1228.03,779.29,1954.00,725.97,-1.2175227784222162,-21.752277842221623,False
sp,4,vehev1,fuzzy,11718,1476.08,683.96,2001.00,524.9200000000001,-1.1551819939113626,-15.518199391136257,False
sp,4,vehev1,allgreen,11718,619.99,729.96,1345.00,725.01,2.060984854594429,51.47950758731873,False
sp,4,vehev1,rfid,21907,1024.63,861.43,1751.00,726.3699999999999,-1.0148669796557122,-1.4866979655712154,False
sp,4,vehev1,fuzzy,4771,1386.93,589.33,1911.00,524.0699999999999,-1.353815668742557,-35.38156687425571,False
sp,4,vehev1,tpn4,4771,825.06,612.35,1551.00,725.94,1.2416793930138414,19.463912695468842,False
sp,4,vehev1,rfid,32668,1546.16,1011.85,2271.00,724.8399999999999,-1.1922887106724245,-19.228871067242448,False
sp,5,vehev1,rfid,20276,782.73,1018.42,1510.00,727.27,1.6545168832164348,39.559395848776866,False
sp,5,vehev1,kapusta2,11718,569.48,692.95,1295.00,725.52,2.2437838027674366,55.432426298531055,False
sp,5,vehev1,tpn4,22570,327.85,712.93,1056.00,728.15,3.124233643434497,67.99215058382472,False
sp,5,vehev1,kapusta2,15239,561.39,604.94,1288.00,726.61,1.793245337465933,44.23518192925471,False
sp,5,vehev1,rfid,30616,823.62,936.75,1551.00,727.38,1.2453073019110756,19.698535577091825,False
sp,5,vehev1,tpn4,6325,357.54,616.55,1084.00,726.46,3.576271186440678,72.03791469194313,False
sp,5,vehev1,fuzzy,16250,957.17,424.64,1485.00,527.83,1.0517045039021282,4.916257723561079,False
sp,5,vehev1,rfid,17651,665.78,987.06,1392.00,726.22,1.537970500766019,34.97924703354657,False
sp,5,vehev1,rfid,6325,934.82,859.70,1662.00,727.18,1.3678141246443165,26.890651150423096,False
sp,5,vehev1,no-preemption,16250,1637.91,576.78,2364.00,726.0899999999999,,,False
sp,5,vehev1,allgreen,22760,385.21,780.82,1113.00,727.79,2.6584979621505154,62.384774626982264,False
sp,5,vehev1,tpn4,27226,330.57,538.12,1057.00,726.4300000000001,3.1054542154460476,67.79859142581607,False
sp,5,vehev1,no-preemption,31737,1635.68,858.78,2364.00,728.3199999999999,,,False
sp,5,vehev1,allgreen,16993,360.75,966.21,1088.00,727.25,3.545391545391545,71.79437060203284,False
sp,5,vehev1,allgreen,21907,335.52,845.71,1061.00,725.48,3.00912017167382,66.76769477625245,False
sp,5,vehev1,kapusta2,10105,616.38,802.74,1343.00,726.62,1.6348843246049516,38.833592997985534,False
sp,5,vehev1,kapusta2,14368,704.66,435.92,1431.00,726.34,1.4302358584281782,30.0814621513549,False
sp,5,vehev1,allgreen,2094,405.05,703.59,1131.00,725.95,2.4910751759042093,59.85669121217827,False
sp,5,vehev1,kapusta2,6479,658.71,917.24,1385.00,726.29,1.943495620227414,48.54632088736135,False
sp,5,vehev1,allgreen,14368,355.54,487.74,1082.00,726.46,2.8346458907577206,64.72222497841898,False
sp,5,vehev1,tpn4,21907,444.05,745.99,1170.00,725.95,2.2736628758022746,56.01810582199243,False
sp,5,vehev1,kapusta2,16993,636.67,792.65,1362.00,725.33,2.0088900058114882,50.221266614542614,False
sp,5,vehev1,rfid,4771,884.05,532.21,1611.00,726.95,1.1588258582659352,13.705757179392075,False
sp,5,vehev1,rfid,6479,694.34,942.49,1420.00,725.66,1.8437653023014662,45.76316200593658,False
sp,5,vehev1,kapusta2,6325,495.40,724.42,1222.00,726.6,2.58106580540977,61.25631520498022,False
sp,5,vehev1,no-preemption,22760,1294.23,672.53,2021.00,726.77,,,False
sp,5,vehev1,fuzzy,27548,1051.77,636.43,1576.00,524.23,-1.0425021558346301,-4.250215583463013,False
sp,5,vehev1,fuzzy,20276,1115.66,503.32,1641.00,525.3399999999999,1.1607837513220873,13.851309612058305,False
sp,5,vehev1,no-preemption,6325,1293.22,396.98,2021.00,727.78,,,False
sp,5,vehev1,fuzzy,32668,1117.40,547.03,1641.00,523.5999999999999,1.1605512797565776,13.834053053670559,False
sp,5,vehev1,fuzzy,22570,843.56,572.12,1370.00,526.44,1.2142349091943667,17.643613074549936,False
sp,5,vehev1,tpn4,14368,383.67,436.95,1110.00,726.3299999999999,2.626814710558553,61.93107964636893,False
sp,5,vehev1,tpn4,20276,517.03,585.68,1243.00,725.97,2.50476761503201,60.07613664442797,False
sp,5,vehev1,fuzzy,27226,1204.99,594.03,1731.00,526.01,-1.1738020787671568,-17.38020787671568,False
sp,5,vehev1,allgreen,27548,351.14,979.39,1077.00,725.86,2.8731844848208694,65.1954127803824,False
sp,5,vehev1,kapusta2,2094,636.03,966.59,1363.00,726.97,1.5864188796125969,36.96494583799963,False
sp,5,vehev1,rfid,27548,754.70,786.47,1481.00,726.3,1.3368093282098845,25.195016305048114,False
sp,5,vehev1,fuzzy,31737,1023.41,503.32,1550.00,526.59,-1.0146535399502294,-1.4653539950229444,False
sp,5,vehev1,rfid,15239,825.85,711.09,1554.00,728.15,1.2189986074953079,17.965451818299215,False
sp,5,vehev1,no-preemption,4771,1368.19,405.61,2095.00,726.81,,,False
sp,5,vehev1,kapusta2,4771,454.91,434.45,1180.00,725.0899999999999,2.2520058912751972,55.5951428069422,False
sp,5,vehev1,rfid,25029,694.29,475.89,1420.00,725.71,1.8419104408820521,45.70854381382837,False
sp,5,vehev1,allgreen,12811,359.28,808.58,1086.00,726.72,2.8097027388109557,64.40904633124313,False
sp,5,vehev1,fuzzy,10105,780.19,851.21,1304.00,523.81,1.2916212717414988,22.577924204384193,False
sp,5,vehev1,kapusta2,30366,645.11,799.01,1371.00,725.89,1.5591294507913378,35.86164384923593,False
sp,5,vehev1,tpn4,12811,332.12,570.16,1058.00,725.88,3.0394736842105265,67.09956709956711,False
sp,5,vehev1,tpn4,2094,420.06,841.50,1146.00,725.94,2.402061610246155,58.36909445892508,False
sp,5,vehev1,tpn4,6479,395.54,576.45,1121.00,725.46,3.2365879557061232,69.1032651148258,False
sp,5,vehev1,fuzzy,14368,1231.80,427.34,1755.00,523.2,-1.2222299395731422,-22.22299395731422,False
sp,5,vehev1,fuzzy,16993,789.57,537.27,1313.00,523.43,1.619869042643464,38.26661454261141,False
sp,5,vehev1,tpn4,22760,384.76,986.18,1110.00,725.24,2.6616072356793845,62.42871650652293,False
sp,5,vehev1,rfid,10105,738.55,849.67,1464.00,725.45,1.364443842664681,26.7100653957984,False
sp,5,vehev1,allgreen,16250,284.33,547.71,1011.00,726.6700000000001,3.5404635458797875,71.75511096099973,False
sp,5,vehev1,tpn4,30616,325.61,507.39,1052.00,726.39,3.149964681674396,68.25361230817231,False
sp,5,vehev1,kapusta2,24847,686.67,821.28,1413.00,726.33,1.4887791806835888,32.83087156412012,False
sp,5,vehev1,no-preemption,20276,1637.25,517.78,2364.00,726.75,,,False
sp,5,vehev1,no-preemption,30616,1278.62,518.87,2004.00,725.3800000000001,,,False
sp,5,vehev1,fuzzy,6325,1117.30,772.07,1640.00,522.7,1.1444195829231183,12.619460998232535,False
sp,5,vehev1,kapusta2,27226,461.37,613.13,1187.00,725.63,2.2250471422069054,55.05713200268856,False
sp,5,vehev1,allgreen,22570,417.35,733.92,1142.00,724.65,2.4542470348628247,59.254305463349866,False
sp,5,vehev1,allgreen,17651,348.95,867.36,1075.00,726.05,2.934374552228113,65.92118755798624,False
sp,5,vehev1,no-preemption,22737,1654.85,691.50,2381.00,726.1500000000001,,,False
sp,5,vehev1,kapusta2,21907,583.42,788.09,1310.00,726.58,1.730520037023071,42.21390226025634,False
sp,5,vehev1,no-preemption,11718,1636.43,902.89,2364.00,727.5699999999999,,,False
sp,5,vehev1,allgreen,30616,467.59,784.68,1194.00,726.4100000000001,2.1935028550653355,54.41081839985961,False
sp,5,vehev1,allgreen,10105,285.82,972.65,1013.00,727.1800000000001,3.52568049821566,71.63668118804021,False
sp,5,vehev1,tpn4,31737,379.71,681.37,1106.00,726.29,2.6563166627162835,62.35388596412956,False
sp,5,vehev1,kapusta2,25029,623.88,382.55,1350.00,726.12,2.049785215105469,51.214400775715106,False
sp,5,vehev1,rfid,12811,663.64,791.27,1390.00,726.36,1.5211108432282563,34.25857132950954,False
sp,5,vehev1,allgreen,24847,456.72,966.96,1184.00,727.28,2.238351725345945,55.32426880563435,False
sp,5,vehev1,fuzzy,30366,959.22,535.96,1483.00,523.78,1.0485707137048852,4.632087571211252,False
sp,5,vehev1,tpn4,30366,579.50,901.92,1305.00,725.5,1.7356514236410698,42.38474463367833,False
sp,5,vehev1,no-preemption,16993,1277.89,572.55,2004.00,726.1099999999999,,,False
sp,5,vehev1,tpn4,32668,373.95,610.88,1099.00,725.05,3.467843294558096,71.16363355953115,False
sp,5,vehev1,kapusta2,16250,612.90,526.14,1340.00,727.1,1.6424539076521456,39.1154908310651,False
sp,5,vehev1,fuzzy,2094,1118.01,793.85,1641.00,522.99,-1.108026679616654,-10.802667961665403,False
sp,5,vehev1,allgreen,4771,320.25,553.22,1047.00,726.75,3.198938329430133,68.73962868242782,False
sp,5,vehev1,allgreen,15239,365.52,594.55,1092.00,726.48,2.7541858174655287,63.69162916828084,False
sp,5,vehev1,tpn4,16250,425.01,581.07,1151.00,725.99,2.368556033975671,57.7801839747283,False
sp,5,vehev1,allgreen,20276,373.08,893.98,1100.00,726.9200000000001,3.4712126085558057,71.19162342475909,False
sp,5,vehev1,fuzzy,22737,1029.35,571.38,1551.00,521.6500000000001,-1.0220423968624335,-2.2042396862433478,False
sp,5,vehev1,no-preemption,21907,1636.24,620.25,2363.00,726.76,,,False
sp,5,vehev1,rfid,27226,704.09,759.12,1431.00,726.91,1.4580096294507803,31.41334736062811,False
sp,5,vehev1,kapusta2,17651,537.05,858.23,1263.00,725.95,1.9066194953914908,47.55114995849408,False
sp,5,vehev1,kapusta2,30616,484.64,664.03,1211.00,726.36,2.116333773522615,52.748474153228166,False
sp,5,vehev1,tpn4,25029,413.68,348.83,1140.00,726.3199999999999,3.091326629278669,67.65142866079668,False
sp,5,vehev1,kapusta2,22570,663.07,709.85,1391.00,727.93,1.544753947547016,35.26477135158355,False
sp,5,vehev1,fuzzy,30616,932.88,487.64,1459.00,526.12,1.099455449789898,9.045882651170956,False
sp,5,vehev1,no-preemption,27548,1637.17,672.53,2364.00,726.8299999999999,,,False
sp,5,vehev1,no-preemption,12811,1637.80,510.86,2364.00,726.2,,,False
sp,5,vehev1,allgreen,30366,302.71,910.82,1029.00,726.29,3.3226850781275807,69.90385858164066,False
sp,5,vehev1,allgreen,6325,347.81,770.41,1074.00,726.19,3.676317529685748,72.79886756448157,False
sp,5,vehev1,tpn4,22737,470.57,526.74,1198.00,727.4300000000001,2.1402766857215716,53.27706895695775,False
sp,5,vehev1,rfid,22570,817.49,767.62,1543.00,725.51,1.2529572227183208,20.188815558245786,False
sp,5,vehev1,kapusta2,27548,672.17,830.74,1400.00,727.83,1.5009447014892068,33.37529363954446,False
sp,5,vehev1,allgreen,31737,351.00,629.24,1076.00,725.0,2.8735897435897435,65.20032122780405,False
sp,5,vehev1,no-preemption,27226,1276.43,555.83,2004.00,727.5699999999999,,,False
sp,5,vehev1,kapusta2,22737,547.89,631.93,1273.00,725.11,1.8382339520706712,45.59996028396962,False
sp,5,vehev1,rfid,14368,732.58,441.53,1459.00,726.42,1.375726883070791,27.311153666789046,False
sp,5,vehev1,kapusta2,32668,718.77,715.84,1446.00,727.23,1.8041932746219236,44.57356570018507,False
sp,5,vehev1,no-preemption,30366,1294.57,439.66,2021.00,726.4300000000001,,,False
sp,5,vehev1,no-preemption,25029,1638.88,299.23,2364.00,725.1199999999999,,,False
sp,5,vehev1,allgreen,6479,391.36,749.53,1118.00,726.64,3.2711569910057237,69.42977659740666,False
sp,5,vehev1,tpn4,16993,380.17,625.61,1106.00,725.8299999999999,3.36428439908462,70.27599687255668,False
sp,5,vehev1,tpn4,15239,320.36,660.16,1045.00,724.64,3.142433512298664,68.17752878187362,False
sp,5,vehev1,rfid,22737,843.41,803.90,1571.00,727.59,1.1941404536346498,16.25775703718414,False
sp,5,vehev1,allgreen,27226,543.04,976.25,1269.00,725.96,1.8904132292280496,47.101512804777066,False
sp,5,vehev1,no-preemption,2094,1640.35,805.55,2365.00,724.6500000000001,,,False
sp,5,vehev1,rfid,22760,804.93,878.06,1530.00,725.07,1.2722596996012074,21.39969533630185,False
sp,5,vehev1,kapusta2,20276,484.08,778.65,1211.00,726.9200000000001,2.675260287555776,62.62045959970348,False
sp,5,vehev1,rfid,31737,802.06,986.55,1528.00,725.94,1.2575493105253972,20.4802553959331,False
sp,5,vehev1,fuzzy,22760,1026.61,582.58,1551.00,524.3900000000001,-1.002470510116397,-0.24705101163970955,False
sp,5,vehev1,tpn4,27548,552.79,535.67,1278.00,725.21,1.8250872845022523,45.20809999107931,False
sp,5,vehev1,no-preemption,24847,1638.79,563.31,2364.00,725.21,,,False
sp,5,vehev1,rfid,30366,726.12,966.36,1453.00,726.88,1.3851842670632952,27.807438780684222,False
sp,5,vehev1,rfid,16250,782.43,689.58,1508.00,725.57,1.2865815472310622,22.274650825502164,False
sp,5,vehev1,no-preemption,15239,1368.36,598.64,2094.00,725.6400000000001,,,False
sp,5,vehev1,allgreen,25029,292.04,398.59,1017.00,724.96,4.378920695795096,77.16332243787241,False
sp,5,vehev1,rfid,16993,782.08,891.73,1509.00,726.92,1.6353825695581015,38.852228303362004,False
sp,5,vehev1,kapusta2,12811,618.22,865.42,1344.00,725.78,1.632865323024166,38.757962098923194,False
sp,5,vehev1,fuzzy,17651,1114.50,677.26,1641.00,526.5,-1.088432052346306,-8.843205234630602,False
sp,5,vehev1,no-preemption,10105,1279.66,675.21,2004.00,724.3399999999999,,,False
sp,5,vehev1,allgreen,32668,352.42,754.90,1080.00,727.5799999999999,3.6797003575279494,72.82387415175818,False
sp,5,vehev1,tpn4,10105,369.65,684.33,1095.00,725.35,2.726119302042473,63.31781961080073,False
sp,5,vehev1,fuzzy,24847,1027.67,490.86,1550.00,522.3299999999999,-1.005252861195344,-0.5252861195343961,False
sp,5,vehev1,rfid,11718,695.37,905.90,1420.00,724.63,1.8375684887182362,45.58025966708145,False
sp,5,vehev1,fuzzy,15239,966.26,454.82,1492.00,525.74,1.0418624386811004,4.018038958587877,False
sp,5,vehev1,tpn4,11718,559.69,909.47,1287.00,727.31,2.2830316782504596,56.19859288302459,False
sp,5,vehev1,allgreen,22737,287.54,600.90,1015.00,727.46,3.5026431105237528,71.45013155935064,False
sp,5,vehev1,kapusta2,22760,594.55,792.49,1321.00,726.45,1.7224455470523925,41.94301226466683,False
sp,5,vehev1,fuzzy,12811,860.85,561.34,1385.00,524.15,1.1726433176511588,14.722577193973073,False
sp,5,vehev1,tpn4,24847,506.30,903.84,1232.00,725.7,2.019158601619593,50.474420424532916,False
sp,5,vehev1,fuzzy,25029,1116.39,327.36,1640.00,523.6099999999999,1.1454957496932074,12.701552994166487,False
sp,5,vehev1,no-preemption,22570,1277.30,681.04,2004.00,726.7,,,False
sp,5,vehev1,tpn4,17651,454.86,733.19,1180.00,725.14,2.2511322165061776,55.577909077591684,False
sp,5,vehev1,fuzzy,6479,934.54,521.21,1460.00,525.46,1.3698718085903225,27.000468676769263,False
sp,5,vehev1,rfid,2094,636.75,871.01,1362.00,725.25,1.584625049077346,36.89358876522532,False
sp,5,vehev1,no-preemption,6479,1638.58,424.67,2364.00,725.4200000000001,,,False
sp,5,vehev1,rfid,24847,733.21,798.73,1460.00,726.79,1.394279947082009,28.278391861488792,False
sp,5,vehev1,fuzzy,21907,1026.18,728.65,1550.00,523.8199999999999,-1.016402210732751,-1.6402210732751055,False
sp,5,vehev1,no-preemption,17651,1277.94,718.37,2003.00,725.06,,,False
sp,5,vehev1,no-preemption,14368,1637.39,488.45,2364.00,726.6099999999999,,,False
sp,5,vehev1,no-preemption,32668,1637.51,510.26,2364.00,726.49,,,False
sp,5,vehev1,kapusta2,31737,561.63,619.51,1289.00,727.37,1.795897655039795,44.317539632967495,False
sp,5,vehev1,fuzzy,11718,1113.18,453.75,1640.00,526.8199999999999,1.1478736592464829,12.882398516188099,False
sp,5,vehev1,allgreen,11718,354.42,644.06,1080.00,725.5799999999999,3.605298798036228,72.26304791867209,False
sp,5,vehev1,rfid,21907,725.90,903.42,1453.00,727.1,1.3908527345364377,28.101662011449857,False
sp,5,vehev1,fuzzy,4771,939.27,380.64,1460.00,520.73,1.0906980953293515,8.31560041387659,False
sp,5,vehev1,tpn4,4771,358.01,488.13,1085.00,726.99,2.8615401804418874,65.05378443277434,False
sp,5,vehev1,rfid,32668,855.68,1162.67,1582.00,726.32,1.5155198204936424,34.016039481801364,False
ny,1,vehev1,rfid,20276,409.12,482.14,779.00,369.88,2.219862143136488,54.95215758816988,False
ny,1,vehev1,kapusta2,11718,120.00,247.53,490.00,370.0,7.568833333333333,86.78792416268469,False
ny,1,vehev1,tpn4,22570,58.18,213.41,428.00,369.82,12.530422825713304,92.01942333543661,False
ny,1,vehev1,kapusta2,15239,120.10,270.40,490.00,369.9,7.5573688592839305,86.76788153893614,False
ny,1,vehev1,rfid,30616,408.48,455.83,778.00,369.52,2.2213817077947513,54.98297314275008,False
ny,1,vehev1,tpn4,6325,43.45,198.45,415.00,371.55,18.818872266973532,94.6861853047647,False
ny,1,vehev1,fuzzy,16250,572.47,215.77,839.00,266.53,1.5861093157720054,36.952643171806166,False
ny,1,vehev1,rfid,17651,513.44,494.33,884.00,370.55999999999995,1.768424742910564,43.45249895372144,False
ny,1,vehev1,rfid,6325,513.64,514.86,884.00,370.36,1.591932092516159,37.18325017121612,False
ny,1,vehev1,no-preemption,16250,908.00,207.08,1278.00,370.0,,,False
ny,1,vehev1,allgreen,22760,45.02,268.75,416.00,370.98,20.14015992892048,95.03479613106727,False
ny,1,vehev1,tpn4,27226,43.35,193.09,415.00,371.65,18.85121107266436,94.69530102790014,False
ny,1,vehev1,no-preemption,31737,817.55,252.75,1188.00,370.45000000000005,,,False
ny,1,vehev1,allgreen,16993,46.68,266.47,416.00,369.32,19.448586118251928,94.85823805432557,False
ny,1,vehev1,allgreen,21907,45.96,267.07,416.00,370.04,19.71779808529156,94.92843980005075,False
ny,1,vehev1,kapusta2,10105,107.10,256.32,478.00,370.9,8.476003734827264,88.20198726563704,False
ny,1,vehev1,kapusta2,14368,138.31,250.19,508.00,369.69,5.909623309955896,83.0784476852305,False
ny,1,vehev1,allgreen,2094,46.04,273.03,416.00,369.96,19.69417897480452,94.92235750838186,False
ny,1,vehev1,kapusta2,6479,137.19,249.28,507.00,369.81,6.615205189882644,84.88331092844392,False
ny,1,vehev1,allgreen,14368,44.59,259.74,416.00,371.40999999999997,18.33056739179188,94.5446314965254,False
ny,1,vehev1,tpn4,21907,46.20,213.25,417.00,370.8,19.615367965367966,94.90195645697008,False
ny,1,vehev1,kapusta2,16993,40.80,243.58,411.00,370.2,22.251470588235296,95.50591500892209,False
ny,1,vehev1,rfid,4771,586.35,497.97,956.00,369.65,1.5483755436172932,35.416184780094504,False
ny,1,vehev1,rfid,6479,457.80,469.82,828.00,370.2,1.9823940585408475,49.55594243779888,False
ny,1,vehev1,kapusta2,6325,109.50,262.58,480.00,370.5,7.467397260273972,86.60845318461989,False
ny,1,vehev1,no-preemption,22760,906.71,233.10,1277.00,370.28999999999996,,,False
ny,1,vehev1,fuzzy,27548,425.27,214.98,693.00,267.73,2.1354433653913985,53.171317197788895,False
ny,1,vehev1,fuzzy,20276,436.37,211.87,702.00,265.63,2.081238398606687,51.95168411896189,False
ny,1,vehev1,no-preemption,6325,817.68,205.71,1188.00,370.32000000000005,,,False
ny,1,vehev1,fuzzy,32668,513.87,200.51,781.00,267.13,1.5902854807636173,37.11820851688693,False
ny,1,vehev1,fuzzy,22570,514.70,220.85,780.00,265.29999999999995,1.4163979016903048,29.398370415077768,False
ny,1,vehev1,tpn4,14368,52.33,202.60,422.00,369.67,15.61933881138926,93.59768033669374,False
ny,1,vehev1,tpn4,20276,52.40,211.10,423.00,370.6,17.331870229007635,94.23028220966978,False
ny,1,vehev1,fuzzy,27226,511.84,209.06,779.00,267.16,1.5965926852141297,37.366617719040626,False
ny,1,vehev1,allgreen,27548,45.53,296.97,416.00,370.47,19.94596969031408,94.98645583280111,False
ny,1,vehev1,kapusta2,2094,132.00,270.12,502.00,370.0,6.869090909090909,85.44203282159873,False
ny,1,vehev1,rfid,27548,512.75,503.39,883.00,370.25,1.7711165285226718,43.53844120950514,False
ny,1,vehev1,fuzzy,31737,511.37,226.13,778.00,266.63,1.598744548956724,37.45092043300103,False
