scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
turin,1,vehev3,no-preemption,6325,8258.36,9046.31,9252.00,993.6399999999994,,,False,,41108
turin,1,vehev4,rfid,4771,4399.03,13114.19,5144.00,744.9700000000003,1.1626313073563945,13.988209875939738,False,265.1714285714286,53633
turin,1,vehev6,tpn6,22737,1340.75,11150.63,2336.00,995.25,1.6297147119149729,38.63956723904368,False,286.93939393939394,33482
turin,1,vehev4,tpn6,25029,3882.50,19220.02,4626.00,743.5,1.5881854475209272,37.035060889082786,False,1663.0857142857142,65499
turin,1,vehev5,tpn6,20276,159.31,7046.76,1001.00,841.69,6.689222271043877,85.05057898391607,False,247.05263157894737,15763
turin,1,vehev4,tpn4,20276,2668.75,15682.92,3413.00,744.25,1.8458903981264638,45.82560259184527,False,1916.6285714285714,39033
turin,1,vehev2,tpn6,32668,72.89,6202.82,916.00,843.11,6.153107422142955,83.74804905239688,False,171.1578947368421,4036
turin,1,vehev2,rfid,27226,112.87,1887.56,954.00,841.13,3.127048817223354,68.02096614251309,False,211.31578947368422,4141
turin,1,vehev4,no-preemption,6479,5326.92,14004.73,6070.00,743.0799999999999,,,False,,58809
turin,1,vehev5,tpn4,16250,221.31,8231.34,1064.00,842.69,3.006868193936108,66.74280562025697,False,340.2105263157895,14221
turin,1,vehev2,fuzzy,22760,432.10,1708.26,994.00,561.9,-1.2599504300918503,-25.995043009185025,False,42.333333333333336,4323
turin,1,vehev4,allgreen,21907,1006.29,3421.40,1751.00,744.71,5.717298194357491,82.50922085913031,False,1753.8857142857144,21077
turin,1,vehev3,allgreen,32668,634.37,3009.60,1628.00,993.63,10.954963191828114,90.87171738974027,False,1630.7272727272727,8499
turin,1,vehev1,no-preemption,6325,1538.19,3744.10,2281.00,742.81,,,False,,12707
turin,1,vehev6,allgreen,11718,1807.67,20378.58,2801.00,993.3299999999999,1.7227591319212023,41.95358007565394,False,2804.3939393939395,32540
turin,1,vehev1,fuzzy,32668,2097.82,4741.31,2593.00,495.17999999999984,-1.2801420603634501,-28.014206036345012,False,52.35294117647059,15534
turin,1,vehev1,fuzzy,22570,2724.70,5372.31,3221.00,496.3000000000002,2.0686093881895258,51.6583456640302,False,53.06060606060606,21276
turin,1,vehev5,kapustaimp,12811,123.73,7550.37,966.00,842.27,9.451305261456397,89.41945083418133,False,88.63157894736842,15025
turin,1,vehev5,fuzzy,20276,3308.96,8603.55,3872.00,563.04,-3.1050804196460406,-210.50804196460408,False,41.78947368421053,42303
turin,1,vehev4,tpn4,24847,3826.10,17253.53,4571.00,744.9000000000001,1.8603591124121168,46.24693730752804,False,1820.057142857143,49951
turin,1,vehev2,no-preemption,24847,448.55,2323.58,1290.00,841.45,,,False,,5835
turin,1,vehev1,tpn4,14368,79.39,5010.52,824.00,744.61,32.576269051517826,96.93028075615858,False,375.51428571428573,3675
turin,1,vehev6,kapusta2,20276,4415.58,31155.26,5409.00,993.4200000000001,-1.1595779323095023,-15.957793230950234,False,1227.4545454545455,55719
turin,1,vehev4,allgreen,30616,1673.60,7407.06,2419.00,745.4000000000001,2.42442638623327,58.75312999073326,False,2422.3142857142857,28574
turin,1,vehev6,rfid,6325,4257.14,29272.16,5250.00,992.8599999999997,1.225033708076314,18.36959314610921,False,238.33333333333334,53919
turin,1,vehev5,tpn6,15239,149.19,7054.21,992.00,842.81,5.741001407601046,82.58143607705779,False,294.57894736842104,15292
turin,1,vehev2,kapusta2,25029,187.72,1522.65,1030.00,842.28,1.8483912209673983,45.89889907199263,False,281.4736842105263,4480
turin,1,vehev6,tpn4,15239,227.41,10465.08,1221.00,993.59,15.34589507937206,93.48359939366327,False,338.8787878787879,15831
turin,1,vehev4,tpn4,14368,1087.50,11616.33,1832.00,744.5,4.997737931034483,79.9909476287203,False,1533.5714285714287,22104
turin,1,vehev1,tpn4,20276,85.42,5025.32,829.00,743.58,40.098805900257545,97.5061601522813,False,374.8285714285714,3810
turin,1,vehev3,fuzzy,22570,7080.51,8891.93,7743.00,662.4899999999998,1.5018762772738121,33.41661925606895,False,47.303030303030305,41042
turin,1,vehev1,fuzzy,27226,3248.89,5789.63,3744.00,495.1100000000001,-2.451159983401863,-145.1159983401863,False,52.935483870967744,26089
turin,1,vehev3,kapustaimp,31737,475.82,5309.09,1468.00,992.1800000000001,19.950905804716072,94.98769624904139,False,197.06060606060606,7065
turin,1,vehev4,tpn4,22760,3453.28,17012.64,4199.00,745.7199999999998,1.3885552286521798,27.982698896992108,False,1717.2285714285715,46238
turin,1,vehev2,fuzzy,20276,294.68,1612.26,856.00,561.3199999999999,1.1557961178227227,13.479550192313328,False,41.78947368421053,3748
turin,1,vehev1,tpn6,30366,130.11,4351.94,874.00,743.89,16.679425101836905,94.0045895233531,False,333.6,4026
turin,1,vehev2,rfid,11718,249.21,1998.55,1091.00,841.79,1.4332089402511938,30.226502785788277,False,211.31578947368422,4797
turin,1,vehev5,fuzzy,12811,1659.43,6330.75,2222.00,562.5699999999999,-1.4190318194645162,-41.90318194645162,False,40.611111111111114,25463
turin,1,vehev6,kapusta2,32668,3531.58,29965.30,4525.00,993.4200000000001,1.6383290198721254,38.962199419622564,False,1343.6060606060605,48858
turin,1,vehev1,allgreen,27548,102.34,1748.75,846.00,743.66,17.07690052765292,94.14413641175292,False,848.9714285714285,4074
turin,1,vehev2,fuzzy,25029,247.70,1542.59,810.00,562.3,1.4008074283407348,28.612600149864555,False,41.78947368421053,3449
turin,1,vehev6,allgreen,6479,2283.73,21201.28,3277.00,993.27,1.7792646241017984,43.79700543392661,False,3281.181818181818,38123
turin,1,vehev2,no-preemption,10105,350.97,2103.59,1193.00,842.03,,,False,,5386
turin,1,vehev4,kapustaimp,16993,3847.08,18265.69,4591.00,743.9200000000001,-1.0281526776312624,-2.815267763126239,False,426.25714285714287,64134
turin,1,vehev3,kapusta2,2094,1316.85,4231.77,2310.00,993.1500000000001,6.656308615256105,84.97665811786396,False,804.5757575757576,13182
turin,1,vehev1,kapusta2,2094,424.57,2083.43,1169.00,744.4300000000001,3.129307299149728,68.04404603307216,False,288.34285714285716,5508
turin,1,vehev2,tpn4,27548,73.24,3186.05,916.00,842.76,4.798061168760241,79.15824820010813,False,314.94736842105266,3940
turin,1,vehev2,tpn6,11718,76.00,6216.27,917.00,841.0,4.699605263157895,78.72161715709606,False,175.31578947368422,3974
turin,1,vehev4,tpn6,2094,3602.40,21775.41,4347.00,744.5999999999999,1.4478014656895404,30.92975634447691,False,2143.0857142857144,62254
turin,1,vehev2,no-preemption,32668,448.50,2492.90,1291.00,842.5,,,False,,6033
turin,1,vehev5,fuzzy,25029,1312.42,5745.33,1875.00,562.5799999999999,-1.2323076778621798,-23.230767786217974,False,41.833333333333336,22026
turin,1,vehev5,tpn6,24847,351.62,7586.45,1194.00,842.38,4.211449860645014,76.25520822781819,False,272.42105263157896,17749
turin,1,vehev2,tpn6,16993,71.58,6152.50,913.00,841.42,4.858340318524728,79.41683919944789,False,179.0,3942
turin,1,vehev5,fuzzy,4771,1370.73,5802.19,1933.00,562.27,-1.2831066470714882,-28.310664707148824,False,41.78947368421053,22690
turin,1,vehev2,tpn6,22760,68.84,6275.90,911.00,842.16,4.981841952353283,79.92710307625018,False,167.47368421052633,3989
turin,1,vehev2,tpn6,16250,65.76,8947.62,909.00,843.24,5.322688564476885,81.2125021427347,False,173.78947368421052,3904
turin,1,vehev1,rfid,27548,727.93,2805.88,1471.00,743.07,2.400848982731856,58.348067404800744,False,265.1714285714286,6906
turin,1,vehev4,kapustaimp,15239,5666.41,20915.16,6411.00,744.5900000000001,1.1811799710928084,15.338896317822226,False,859.1428571428571,77598
turin,1,vehev4,rfid,22760,4163.24,12303.89,4909.00,745.7600000000002,1.151764010722418,13.17665852636145,False,265.1714285714286,51595
turin,1,vehev6,kapustaimp,30366,2135.11,15695.97,3128.00,992.8899999999999,1.4071546665043018,28.934606564306698,False,314.90909090909093,45881
turin,1,vehev5,fuzzy,22570,3500.13,9124.42,4063.00,562.8699999999999,-2.970667866206089,-197.06678662060887,False,41.78947368421053,44753
turin,1,vehev1,fuzzy,31737,2575.08,5436.39,3070.00,494.9200000000001,,,False,53.14705882352941,19904
turin,1,vehev2,tpn4,11718,79.04,5223.80,920.00,840.96,4.518851214574899,77.8704818433799,False,323.4736842105263,3968
turin,1,vehev1,tpn6,22737,99.14,4230.11,842.00,742.86,38.82509582408715,97.42434634409943,False,330.42857142857144,3713
turin,1,vehev3,rfid,22737,3274.52,7234.91,4269.00,994.48,2.559483527356681,60.92961766264013,False,238.33333333333334,29931
turin,1,vehev5,allgreen,16993,113.39,3647.47,956.00,842.61,9.389805097451275,89.35015168449625,False,959.8947368421053,13437
turin,1,vehev6,kapustaimp,27226,1516.51,13387.82,2509.00,992.49,2.9472077335461027,66.06957871962447,False,253.06060606060606,35927
turin,1,vehev4,fuzzy,20276,5315.97,13757.44,5812.00,496.02999999999975,-1.07911745719842,-7.911745719841989,False,52.21212121212121,57884
turin,1,vehev3,kapustaimp,17651,699.39,5863.68,1693.00,993.61,10.755930167717583,90.70280315689145,False,207.57575757575756,8594
turin,1,vehev4,fuzzy,25029,6060.63,14160.81,6557.00,496.3699999999999,1.0174074312406467,1.710959710547788,False,52.65714285714286,61553
turin,1,vehev5,no-preemption,25029,1065.01,4630.71,1907.00,841.99,,,False,,22314
turin,1,vehev3,rfid,10105,3666.82,7819.76,4660.00,993.1799999999998,2.12982093476091,53.047695997398094,False,238.33333333333334,31412
turin,1,vehev3,tpn6,31737,1519.19,15311.01,2513.00,993.81,6.2487509791402,83.99680186747344,False,269.7878787878788,14961
turin,1,vehev6,allgreen,16993,1049.18,14891.10,2043.00,993.8199999999999,4.818477287024152,79.24655569731675,False,2046.3939393939395,24134
turin,1,vehev3,allgreen,16993,1631.20,5002.46,2625.00,993.8,7.0438818048062775,85.8032825122411,False,2628.939393939394,16939
turin,1,vehev5,kapustaimp,24847,120.13,7499.59,962.00,841.87,12.326895862815283,91.88765759742847,False,88.3157894736842,15045
turin,1,vehev6,rfid,11718,2120.11,22620.03,3114.00,993.8899999999999,1.4688766148926233,31.920762447899598,False,238.33333333333334,35490
turin,1,vehev3,tpn4,31737,482.13,2767.62,1475.00,992.87,19.689793209300397,94.92122649857158,False,399.57575757575756,7021
turin,1,vehev2,allgreen,27548,76.07,1667.78,918.00,841.9300000000001,4.619560930721704,78.35292108932586,False,919.7368421052631,4155
turin,1,vehev5,rfid,6479,390.15,5435.65,1233.00,842.85,2.461463539664232,59.37376345877502,False,211.31578947368422,15654
turin,1,vehev1,rfid,15239,1235.73,3396.15,1980.00,744.27,2.1778624780494122,54.08341848583371,False,265.1714285714286,10371
turin,1,vehev3,allgreen,17651,2872.73,6792.65,3866.00,993.27,2.6186206152335934,61.811955722696574,False,3869.6363636363635,28457
turin,1,vehev1,no-preemption,4771,2615.96,4391.83,3359.00,743.04,,,False,,22554
turin,1,vehev6,tpn4,30366,2307.66,22493.92,3300.00,992.3400000000001,1.30193789379718,23.19142066881239,False,667.8181818181819,37268
turin,1,vehev4,kapustaimp,32668,5773.06,20879.01,6517.00,743.9399999999996,-1.0853779136444481,-8.537791364444814,False,877.2571428571429,80270
turin,1,vehev5,fuzzy,11718,1520.41,6104.22,2083.00,562.5899999999999,-1.0269362998385714,-2.6936299838571376,False,41.11764705882353,24190
turin,1,vehev2,kapustaimp,10105,69.43,4287.69,912.00,842.5699999999999,5.055019444044361,80.21768242299912,False,76.0,3946
turin,1,vehev3,kapusta2,10105,4387.42,7799.93,5381.00,993.5799999999999,1.7800142224815496,43.82067360080516,False,789.4545454545455,35413
turin,1,vehev3,fuzzy,31737,6599.84,8440.63,7262.00,662.1599999999999,1.4383742636185122,30.477065302579575,False,47.303030303030305,39464
turin,1,vehev4,fuzzy,2094,4954.47,13361.19,5452.00,497.52999999999975,1.0526978667748519,5.005982099716999,False,53.666666666666664,55500
turin,1,vehev5,fuzzy,24847,1418.43,5958.05,1981.00,562.5699999999999,1.043992301347264,4.21385304187516,False,41.78947368421053,22983
turin,1,vehev4,fuzzy,17651,5475.44,13408.96,5972.00,496.5600000000004,1.0299409727802697,2.9070571587656913,False,52.55882352941177,58059
turin,1,vehev1,kapusta2,4771,347.21,1791.63,1091.00,743.79,7.534230004896173,86.72724353583388,False,274.42857142857144,4939
turin,1,vehev6,kapusta2,6479,4366.74,33434.28,5361.00,994.2600000000002,-1.074662348401323,-7.466234840132291,False,1681.4848484848485,54668
turin,1,vehev4,tpn4,32668,2059.58,14618.56,2805.00,745.4200000000001,2.5825362452538867,61.278375014570564,False,1401.7714285714285,32523
turin,1,vehev1,rfid,25029,841.72,2936.14,1587.00,745.28,2.5787910469039583,61.22213929660649,False,265.1714285714286,7831
turin,1,vehev4,tpn6,6479,2572.97,16785.42,3316.00,743.0300000000002,2.070338946820212,51.69873022309328,False,2259.457142857143,49212
turin,1,vehev6,fuzzy,6325,3399.02,22956.10,4061.00,661.98,1.5343069472965738,34.82399321974099,False,47.303030303030305,44096
turin,1,vehev1,kapustaimp,2094,97.20,4448.25,841.00,743.8,13.668827160493827,92.68408336532165,False,73.08571428571429,3738
turin,1,vehev4,no-preemption,2094,5215.56,15644.56,5960.00,744.4399999999996,,,False,,57944
turin,1,vehev6,fuzzy,4771,2017.72,15460.23,2681.00,663.28,2.049184227742204,51.2000928729672,False,47.303030303030305,30006
turin,1,vehev4,allgreen,20276,1281.98,6698.12,2025.00,743.02,3.842665252188022,73.97639569487356,False,2028.1714285714286,24279
turin,1,vehev6,tpn4,11718,753.68,11107.55,1747.00,993.32,4.131965821038106,75.79844453435575,False,519.030303030303,20701
turin,1,vehev6,kapusta2,16993,3712.17,29261.57,4707.00,994.8299999999999,1.3618584278198465,26.570928403999638,False,1719.1515151515152,50308
turin,1,vehev1,allgreen,12811,80.58,1643.42,825.00,744.42,21.668776371308017,95.38506474539967,False,828.6,3924
turin,1,vehev1,fuzzy,10105,2201.62,4809.54,2699.00,497.3800000000001,-1.1889594539131185,-18.89594539131185,False,52.65714285714286,16212
turin,1,vehev4,tpn4,27548,1253.55,12400.09,1998.00,744.45,3.15341230904232,68.28832065085405,False,1699.6,24085
turin,1,vehev6,kapustaimp,25029,1650.23,13885.05,2643.00,992.77,2.8754294855868574,65.22258657315305,False,255.54545454545453,38050
turin,1,vehev2,rfid,30366,137.30,1913.89,979.00,841.7,2.5771303714493805,61.197151254804425,False,211.31578947368422,4175
turin,1,vehev1,tpn6,22570,79.15,5255.17,823.00,743.85,71.21086544535692,98.59571991753513,False,326.14285714285717,3638
turin,1,vehev5,tpn6,21907,453.62,7785.58,1295.00,841.38,1.8747850623870201,46.660552184751424,False,363.89473684210526,19428
turin,1,vehev5,kapusta2,4771,431.61,3729.52,1275.00,843.39,2.4751280090822734,59.59804921884506,False,353.63157894736844,16458
turin,1,vehev4,no-preemption,27226,4160.54,12491.07,4905.00,744.46,,,False,,52223
turin,1,vehev4,fuzzy,30616,5686.27,14118.26,6182.00,495.72999999999956,-1.4014151501409728,-40.14151501409729,False,53.21875,59532
turin,1,vehev2,rfid,10105,132.72,1948.34,974.00,841.28,2.6444394213381557,62.1848021198393,False,211.31578947368422,4261
turin,1,vehev6,kapusta2,22760,2478.97,23904.64,3471.00,992.0300000000002,1.4570930668785829,31.370203953943566,False,973.5454545454545,39582
turin,1,vehev5,kapustaimp,11718,161.75,7697.88,1004.00,842.25,9.153199381761977,89.074858327761,False,91.57894736842105,15659
turin,1,vehev6,kapustaimp,6325,1064.94,14545.99,2058.00,993.06,4.897120964561384,79.57983870039922,False,284.0,29340
turin,1,vehev3,rfid,16993,3081.93,7286.18,4075.00,993.0700000000002,3.7281768242627185,73.17723790641934,False,238.33333333333334,28634
turin,1,vehev2,tpn6,10105,68.22,6143.05,909.00,840.78,5.144678979771329,80.56244123429353,False,173.57894736842104,3947
turin,1,vehev1,kapusta2,30366,133.91,1677.13,878.00,744.09,16.206108580389813,93.82948722674826,False,263.7142857142857,3916
turin,1,vehev2,tpn6,24847,71.43,6274.50,914.00,842.5699999999999,6.279574408511829,84.07535391818081,False,168.47368421052633,3902
turin,1,vehev6,kapusta2,22737,3930.04,26032.05,4925.00,994.96,-1.798612382382016,-79.8612382382016,False,1375.6363636363637,52002
turin,1,vehev2,fuzzy,22737,429.46,1917.74,991.00,561.54,-1.2350031632829124,-23.500316328291238,False,41.78947368421053,4214
turin,1,vehev4,allgreen,2094,1034.32,6019.09,1777.00,742.6800000000001,5.042501353546292,80.16857250228165,False,1779.5714285714287,21591
turin,1,vehev1,tpn6,10105,134.85,5354.03,880.00,745.15,13.73170189098999,92.71758149180222,False,333.42857142857144,3942
turin,1,vehev6,tpn6,30366,1405.50,11844.08,2400.00,994.5,2.1376236214870152,53.21907982545774,False,505.75757575757575,34878
turin,1,vehev4,rfid,20276,4263.26,13010.79,5007.00,743.7399999999998,1.1555054113518763,13.457783046636163,False,265.1714285714286,52421
turin,1,vehev2,no-preemption,27226,352.95,2161.57,1196.00,843.05,,,False,,5277
turin,1,vehev5,fuzzy,31737,1096.61,5230.46,1659.00,562.3900000000001,-1.141600474708252,-14.160047470825198,False,40.611111111111114,20027
turin,1,vehev2,allgreen,17651,72.94,1670.20,915.00,842.06,4.800109679188374,79.16714269393351,False,916.7368421052631,4173
turin,1,vehev1,tpn4,12811,93.56,4908.28,839.00,745.44,18.662569474134244,94.64168103226102,False,385.14285714285717,3835
turin,1,vehev4,no-preemption,12811,4904.19,14552.92,5648.00,743.8100000000004,,,False,,56335
turin,1,vehev2,fuzzy,30366,589.83,2007.57,1152.00,562.17,-1.6669398598236493,-66.69398598236494,False,41.78947368421053,5163
turin,1,vehev3,no-preemption,30616,7140.59,8849.30,8133.00,992.4099999999999,,,False,,41512
turin,1,vehev6,tpn6,24847,3405.32,16316.03,4400.00,994.6799999999998,1.359781165940352,26.458754904988446,False,445.6666666666667,62395
turin,1,vehev3,no-preemption,4771,10293.23,8087.27,11287.00,993.7700000000004,,,False,,44483
turin,1,vehev6,tpn6,25029,1662.13,11997.36,2656.00,993.8699999999999,2.8548428823256904,64.97180260983916,False,394.2121212121212,38715
turin,1,vehev3,rfid,25029,6305.59,6437.26,7299.00,993.4099999999999,-1.0224330494678333,-2.243304946783331,False,238.33333333333334,39985
turin,1,vehev2,tpn6,31737,69.55,7444.17,911.00,841.45,4.935585909417685,79.73898097707344,False,171.21052631578948,3868
turin,1,vehev4,rfid,10105,5107.52,13681.21,5851.00,743.4799999999996,-1.020057558382214,-2.0057558382214014,False,265.1714285714286,57117
turin,1,vehev5,allgreen,2094,112.20,3359.33,954.00,841.8,9.488413547237075,89.4608303588202,False,958.1578947368421,13431
turin,1,vehev2,no-preemption,30616,347.54,2166.83,1190.00,842.46,,,False,,5288
turin,1,vehev4,rfid,16250,3559.39,11748.69,4304.00,744.6100000000001,1.8808531798988029,46.83263900195528,False,265.1714285714286,46760
turin,1,vehev3,fuzzy,6479,6703.85,8636.30,7367.00,663.1499999999996,1.549909380430648,35.480098860867194,False,47.303030303030305,41010
turin,1,vehev1,tpn4,2094,88.72,5569.27,833.00,744.28,14.975315599639314,93.3223444050549,False,380.54285714285714,3784
turin,1,vehev5,no-preemption,11718,1480.53,7068.72,2323.00,842.47,,,False,,26686
turin,1,vehev4,tpn6,24847,3491.52,19116.75,4235.00,743.48,2.0386307396205665,50.9474677995819,False,2047.7428571428572,61617
turin,1,vehev6,tpn6,30616,2401.20,14104.91,3394.00,992.8000000000002,2.073096784940863,51.762985343275915,False,333.1818181818182,49548
turin,1,vehev3,tpn4,27226,516.03,2681.30,1510.00,993.97,14.412379125244657,93.0615202992516,False,448.8181818181818,7647
turin,1,vehev6,rfid,16993,1551.40,19314.87,2545.00,993.5999999999999,3.2586373598040477,69.31232630131838,False,238.33333333333334,28579
turin,1,vehev5,kapusta2,27548,1011.04,5559.30,1853.00,841.96,1.0561797752808988,5.319148936170204,False,559.5263157894736,21783
turin,1,vehev6,kapusta2,24847,4893.96,28518.23,5888.00,994.04,-1.056898945899894,-5.689894589989408,False,1089.939393939394,59503
turin,1,vehev1,tpn4,6479,85.06,5520.11,828.00,742.94,21.84034798965436,95.42131837609138,False,375.54285714285714,3827
turin,1,vehev2,rfid,12811,133.71,1823.71,976.00,842.29,2.558671752299753,60.91722202735882,False,211.31578947368422,4156
turin,1,vehev6,kapusta2,15239,2721.84,19955.12,3716.00,994.1599999999999,1.2821510448814037,22.00606909831767,False,1206.7878787878788,42172
turin,1,vehev1,fuzzy,14368,2618.27,5413.40,3114.00,495.73,-1.0123886893277088,-1.2388689327708757,False,52.696969696969695,20387
turin,1,vehev6,tpn6,4771,967.41,9695.94,1960.00,992.59,4.27396863790947,76.60254239747695,False,283.6363636363636,28263
turin,1,vehev2,allgreen,16993,77.89,1841.07,921.00,843.11,4.464757992040056,77.60236945019554,False,922.7368421052631,4126
turin,1,vehev4,kapustaimp,21907,5670.33,21400.44,6415.00,744.6700000000001,1.0146252510876792,1.441443633696382,False,926.8571428571429,78359
turin,1,vehev5,rfid,14368,491.34,5610.16,1334.00,842.6600000000001,1.5352301868359997,34.863188036907424,False,211.31578947368422,16778
turin,1,vehev2,kapustaimp,27548,70.90,4327.87,913.00,842.1,4.956417489421721,79.82413704789278,False,73.84210526315789,4039
turin,1,vehev3,tpn6,12811,1183.62,13325.15,2176.00,992.3800000000001,9.09964346665315,89.01055845028839,False,279.1212121212121,12155
turin,1,vehev6,kapusta2,22570,4992.73,26808.03,5986.00,993.2700000000004,1.4171385194072184,29.43526787922646,False,1424.030303030303,59792
turin,1,vehev1,fuzzy,16993,2026.50,4387.83,2522.00,495.5,-1.4131602069706142,-41.31602069706142,False,52.529411764705884,14667
turin,1,vehev1,tpn4,22760,89.31,5559.65,834.00,744.69,14.839099764863956,93.2610467222021,False,379.1142857142857,3844
turin,1,vehev5,kapusta2,2094,523.29,4219.93,1366.00,842.71,2.0344359724053582,50.84632725906444,False,401.1578947368421,17291
turin,1,vehev4,kapusta2,20276,4487.20,14541.27,5231.00,743.8000000000002,1.097838295596363,8.911904056254095,False,1113.5714285714287,53383
turin,1,vehev4,fuzzy,12811,4992.33,13527.81,5489.00,496.6700000000001,-1.0179723868773438,-1.7972386877343816,False,52.65714285714286,56387
turin,1,vehev4,no-preemption,30616,4057.52,12501.49,4802.00,744.48,,,False,,50874
turin,1,vehev1,rfid,10105,836.63,2972.69,1581.00,744.37,2.213308152946942,54.81876309593243,False,265.1714285714286,7736
turin,1,vehev2,allgreen,6325,68.75,1843.92,911.00,842.25,5.222545454545455,80.85224899039132,False,912.7368421052631,4147
turin,1,vehev2,tpn6,2094,72.04,6202.26,915.00,842.96,4.831898945030538,79.30420293602229,False,177.47368421052633,3891
turin,1,vehev5,fuzzy,14368,1441.58,6091.23,2003.00,561.4200000000001,-1.9110987379361541,-91.10987379361542,False,41.78947368421053,23151
turin,1,vehev1,tpn6,4771,92.50,4227.20,837.00,744.5,28.28064864864865,96.46401321121118,False,331.8,3748
turin,1,vehev5,kapusta2,27226,923.70,5319.66,1766.00,842.3,1.0395582981487494,3.805298675331159,False,512.6842105263158,21080
turin,1,vehev6,no-preemption,17651,2980.90,24435.57,3974.00,993.0999999999999,,,False,,44236
turin,1,vehev1,allgreen,16250,79.27,1700.15,824.00,744.73,28.82389302384256,96.53065601106408,False,827.6,3920
turin,1,vehev1,tpn4,30616,85.76,5121.06,831.00,745.24,17.895872201492537,94.41211923766085,False,381.14285714285717,3870
turin,1,vehev5,allgreen,14368,89.03,3105.46,930.00,840.97,8.472649668651018,88.19731678863081,False,932.6842105263158,13288
turin,1,vehev3,tpn4,10105,897.75,3385.05,1891.00,993.25,8.699159008632693,88.5046359193154,False,430.06060606060606,9910
turin,1,vehev1,kapusta2,24847,816.75,2629.25,1561.00,744.25,1.638591980410162,38.97199473967362,False,299.57142857142856,7833
turin,1,vehev4,fuzzy,11718,5763.40,14219.84,6259.00,495.60000000000036,-1.0409280467563335,-4.092804675633355,False,52.35294117647059,59114
turin,1,vehev1,kapustaimp,27226,94.01,4076.83,838.00,743.99,14.099032017870439,92.9073144969633,False,77.34285714285714,3655
turin,1,vehev4,fuzzy,27226,5821.27,13607.87,6317.00,495.72999999999956,-1.399162127993001,-39.91621279930011,False,53.06060606060606,60317
turin,1,vehev1,no-preemption,20276,3425.24,6129.94,4170.00,744.7600000000002,,,False,,28714
turin,1,vehev3,fuzzy,16993,7091.89,8704.05,7756.00,664.1099999999997,1.6201576730603546,38.27761231960368,False,47.303030303030305,40538
turin,1,vehev3,tpn4,32668,386.85,2557.25,1379.00,992.15,17.964327258627375,94.43341247571769,False,432.2121212121212,6605
turin,1,vehev1,no-preemption,30616,1534.75,3841.26,2279.00,744.25,,,False,,12602
turin,1,vehev1,fuzzy,6325,3028.97,5478.96,3525.00,496.0300000000002,-1.969178059927577,-96.9178059927577,False,52.696969696969695,24187
turin,1,vehev4,rfid,24847,5516.35,14334.04,6260.00,743.6499999999996,1.290331469177989,22.50053386382538,False,265.1714285714286,60078
turin,1,vehev4,rfid,17651,4483.75,13071.74,5229.00,745.25,1.257737385001394,20.492146299770543,False,265.1714285714286,54097
turin,1,vehev1,kapusta2,27226,198.24,1791.89,942.00,743.76,6.686087570621469,85.04357010826511,False,270.45714285714286,4292
turin,1,vehev2,kapusta2,2094,214.94,1964.21,1057.00,842.06,1.61947520238206,38.25160159728805,False,279.42105263157896,4661
turin,1,vehev4,kapustaimp,6479,6326.43,22918.16,7070.00,743.5699999999997,-1.1876337545898943,-18.76337545898943,False,997.4,81331
turin,1,vehev3,tpn4,17651,996.72,3713.91,1990.00,993.28,7.547345292559595,86.75030807208688,False,449.6363636363636,10796
turin,1,vehev1,tpn6,15239,184.11,5496.09,927.00,742.89,14.617619901146053,93.15894101254064,False,338.48571428571427,4171
turin,1,vehev1,allgreen,22570,86.95,1569.00,831.00,744.05,64.82277170787809,98.45733224042552,False,834.5714285714286,3965
turin,1,vehev1,kapustaimp,11718,100.21,3959.95,844.00,743.79,15.328809500049895,93.4763361760302,False,75.17142857142858,3607
turin,1,vehev3,kapustaimp,30366,835.71,5943.91,1829.00,993.29,10.034007012001771,90.03389175626556,False,222.54545454545453,9613
turin,1,vehev2,allgreen,22760,77.74,1719.23,919.00,841.26,4.411499871366092,77.33197259075666,False,920.7368421052631,4170
turin,1,vehev5,tpn6,32668,179.65,7080.68,1021.00,841.35,4.780239354300027,79.08054543125633,False,304.36842105263156,15996
turin,1,vehev6,kapustaimp,12811,1173.68,12147.09,2168.00,994.3199999999999,3.6027707722718287,72.24358519569587,False,242.93939393939394,30802
turin,1,vehev6,fuzzy,20276,4863.87,28953.60,5527.00,663.1300000000001,-1.2773036198239458,-27.73036198239458,False,47.303030303030305,55806
turin,1,vehev3,no-preemption,27226,7437.22,8639.37,8431.00,993.7799999999997,,,False,,41445
turin,1,vehev5,no-preemption,16993,1064.71,5849.41,1907.00,842.29,,,False,,22029
turin,1,vehev5,kapusta2,21907,785.38,5100.80,1628.00,842.62,1.0828388805419034,7.650157565495519,False,509.7894736842105,19282
turin,1,vehev1,allgreen,17651,87.82,1675.41,832.00,744.1800000000001,36.80676383511729,97.28310806003026,False,835.4,3863
turin,1,vehev1,no-preemption,22737,3849.12,5519.49,4593.00,743.8800000000001,,,False,,30501
turin,1,vehev4,rfid,30366,4828.19,13469.18,5571.00,742.8100000000004,1.0808149637856008,7.477224732579857,False,265.1714285714286,55815
turin,1,vehev5,tpn6,2094,134.49,6972.61,977.00,842.51,7.91583017324708,87.3670862295698,False,275.8421052631579,15271
turin,1,vehev6,kapustaimp,11718,1022.31,11517.24,2016.00,993.69,3.046218857293776,67.17241777931912,False,232.24242424242425,28916
