scenario,ev,step,lon,lat
cologne,vehev1,25313,6.936524388039608,50.919181476706676
cologne,vehev1,25314,6.936379033064071,50.919255357858155
cologne,vehev1,25315,6.936236443533117,50.919327832978546
cologne,vehev1,25316,6.936092213200972,50.91940114167049
cologne,vehev1,25317,6.93595400605422,50.919471388538646
cologne,vehev1,25318,6.935804036446239,50.91954700490997
cologne,vehev1,25319,6.935663494496888,50.919612918682816
cologne,vehev1,25320,6.935510832561197,50.91968451628688
cologne,vehev1,25321,6.935364288240368,50.91975324436395
cologne,vehev1,25322,6.935223127788441,50.91981944708095
cologne,vehev1,25323,6.9350781430872335,50.91988744295136
cologne,vehev1,25324,6.934936768510345,50.9199537453533
cologne,vehev1,25325,6.934786506776322,50.920024215289764
cologne,vehev1,25326,6.934639021247497,50.92009338283798
cologne,vehev1,25327,6.934487688970455,50.92016435401664
cologne,vehev1,25328,6.934342255221273,50.92023255853517
cologne,vehev1,25329,6.934197576948903,50.920300408373045
cologne,vehev1,25330,6.934050470645181,50.920369396494934
cologne,vehev1,25331,6.933918392517653,50.920470202391215
cologne,vehev1,25332,6.933796827552166,50.92052892038466
cologne,vehev1,25333,6.933672873226455,50.92058879219453
cologne,vehev1,25334,6.933547773622701,50.920649216898035
cologne,vehev1,25335,6.933421336700591,50.92071028724432
cologne,vehev1,25336,6.933289481602483,50.92077397430568
cologne,vehev1,25337,6.933162354875746,50.9208353772165
cologne,vehev1,25338,6.932985358127953,50.920906960363304
cologne,vehev1,25339,6.932934231766966,50.92093614634197
cologne,vehev1,25340,6.932746997571709,50.92105791860302
cologne,vehev1,25341,6.932690703987566,50.92110263714728
cologne,vehev1,25342,6.9325227836535115,50.92124654560979
cologne,vehev1,25343,6.932401007409489,50.92138165372773
cologne,vehev1,25344,6.932298455715724,50.92151777302116
cologne,vehev1,25345,6.932204504428722,50.92166095435453
cologne,vehev1,25346,6.932108383139505,50.921799559065164
cologne,vehev1,25347,6.93202552622703,50.92194246621084
cologne,vehev1,25348,6.9319431440124735,50.92208457941234
cologne,vehev1,25349,6.931863094500513,50.92223042779206
cologne,vehev1,25350,6.931785658399103,50.92237430547679
cologne,vehev1,25351,6.931715915485299,50.9225181547537
cologne,vehev1,25352,6.931647636569098,50.922665103878906
cologne,vehev1,25353,6.931579563189881,50.92281160965282
cologne,vehev1,25354,6.9315109602870715,50.92295925404675
cologne,vehev1,25355,6.931443767380009,50.92310386292488
cologne,vehev1,25356,6.931320317769792,50.9233709489592
cologne,vehev1,25357,6.931243000073913,50.92352603527055
cologne,vehev1,25358,6.931160739162271,50.923675412548825
cologne,vehev1,25359,6.931078109601684,50.92382255145218
cologne,vehev1,25360,6.930983291883612,50.92397839438916
cologne,vehev1,25361,6.93089320788569,50.92412645589023
cologne,vehev1,25362,6.930803549219111,50.92428270774737
cologne,vehev1,25363,6.930751605431052,50.92446625468256
cologne,vehev1,25364,6.930687304191765,50.92457772083998
cologne,vehev1,25365,6.930546721638136,50.924810755867846
cologne,vehev1,25366,6.930481637659285,50.92491546425723
cologne,vehev1,25367,6.9304158792379775,50.92502125717362
cologne,vehev1,25368,6.930349112528549,50.92512867169138
cologne,vehev1,25369,6.9301795248651175,50.92534671422723
cologne,vehev1,25370,6.930113316518564,50.92544656427761
cologne,vehev1,25371,6.9300487288452794,50.92554959537519
cologne,vehev1,25372,6.92998526241493,50.92565082824713
cologne,vehev1,25373,6.929830871173408,50.92585185316888
cologne,vehev1,25374,6.929738306190586,50.925992104336984
cologne,vehev1,25375,6.929649524541748,50.92612674951144
cologne,vehev1,25376,6.929561695267941,50.92625988579145
cologne,vehev1,25377,6.9294715299637115,50.926396522239386
cologne,vehev1,25378,6.929348637448363,50.92658379420949
cologne,vehev1,25379,6.929253293037571,50.92673417457146
cologne,vehev1,25380,6.92915558360321,50.926888284008754
cologne,vehev1,25381,6.9290567032160295,50.92704423914595
cologne,vehev1,25382,6.928962843672513,50.927192274285844
cologne,vehev1,25383,6.928869838868638,50.92733896030143
cologne,vehev1,25384,6.9287743598084965,50.92748954761636
cologne,vehev1,25385,6.928676250833145,50.92764428164555
cologne,vehev1,25386,6.928577879851521,50.92779942775618
cologne,vehev1,25387,6.9284808811891265,50.92795501922168
cologne,vehev1,25388,6.9283857770533075,50.928108045443054
cologne,vehev1,25389,6.928289332048015,50.92826322803817
cologne,vehev1,25390,6.92819332135355,50.928419584557034
cologne,vehev1,25391,6.92810037667312,50.928572297983614
cologne,vehev1,25392,6.928008696323067,50.928722932959495
cologne,vehev1,25393,6.927917709027012,50.92887242815225
cologne,vehev1,25394,6.9278243020888635,50.92902589779594
cologne,vehev1,25395,6.927733768451817,50.929174645477005
cologne,vehev1,25396,6.927643539879243,50.929322890890006
cologne,vehev1,25397,6.927548050633241,50.92947977844658
cologne,vehev1,25398,6.927455133735806,50.929632438548154
cologne,vehev1,25399,6.927361233502356,50.92978671312293
cologne,vehev1,25400,6.9272681319393,50.92993967439764
cologne,vehev1,25401,6.927114158772288,50.9301977087704
cologne,vehev1,25402,6.927031973468822,50.930338820666876
cologne,vehev1,25403,6.926951100440218,50.930477678474226
cologne,vehev1,25404,6.926871614118592,50.93061415443912
cologne,vehev1,25405,6.926789868228296,50.93075450910816
cologne,vehev1,25406,6.926711580210392,50.9308889258666
cologne,vehev1,25407,6.926553340501914,50.931177334000836
cologne,vehev1,25408,6.926468346150239,50.9313212816473
cologne,vehev1,25409,6.926387516054533,50.93145817574176
cologne,vehev1,25410,6.926307204070075,50.931594191484095
cologne,vehev1,25411,6.9262220678948685,50.93173837648283
cologne,vehev1,25412,6.926073866373522,50.931946753023475
cologne,vehev1,25413,6.926000641998292,50.93203577450602
cologne,vehev1,25414,6.9259027964894715,50.93220981090718
cologne,vehev1,25415,6.925802272074368,50.93235465523361
cologne,vehev1,25416,6.925701692406158,50.93249957815977
cologne,vehev1,25417,6.925597718961188,50.93264939003476
cologne,vehev1,25418,6.925497263082385,50.93279413253658
cologne,vehev1,25419,6.925393898762307,50.93294306462896
cologne,vehev1,25420,6.925292884999457,50.933088608895126
cologne,vehev1,25421,6.925191343929489,50.9332349118936
cologne,vehev1,25422,6.925101821154132,50.933387342332615
cologne,vehev1,25423,6.9249989516272565,50.93354678357711
cologne,vehev1,25424,6.924913428261096,50.93375439217354
cologne,vehev1,25425,6.924878728896405,50.933911392546435
cologne,vehev1,25426,6.924860076390867,50.9340719356666
cologne,vehev1,25427,6.924858039297475,50.934226942359
cologne,vehev1,25428,6.924879024830193,50.934420345364614
cologne,vehev1,25429,6.924876874483013,50.93458926665438
cologne,vehev1,25430,6.924874644555389,50.9347597410124
cologne,vehev1,25431,6.924872405652953,50.934930554262046
cologne,vehev1,25432,6.924870282744093,50.9350925155228
cologne,vehev1,25433,6.924868109393127,50.93525832264256
cologne,vehev1,25434,6.924865949205883,50.93542361299061
cologne,vehev1,25435,6.924863804475532,50.935588856444106
cologne,vehev1,25436,6.924861687497019,50.93575418686367
cologne,vehev1,25437,6.924882702485959,50.935946224632154
cologne,vehev1,25438,6.924880479012801,50.93611066901578
cologne,vehev1,25439,6.924879051829092,50.93622231383901
cologne,vehev1,25440,6.924877717093165,50.936326725673744
cologne,vehev1,25441,6.924876311527996,50.93643393213214
cologne,vehev1,25442,6.924853322112123,50.93686602647995
cologne,vehev1,25443,6.924857056113474,50.936951377854385
cologne,vehev1,25444,6.92486065127934,50.93703355554577
cologne,vehev1,25445,6.9248643203678455,50.93711742274868
cologne,vehev1,25446,6.924872768701546,50.937467069286676
cologne,vehev1,25447,6.924902739541715,50.9375891172073
cologne,vehev1,25448,6.924932779226712,50.93771144486701
cologne,vehev1,25449,6.924999032427427,50.93795244863753
cologne,vehev1,25450,6.9250508875964165,50.93810618792735
cologne,vehev1,25451,6.92510102764527,50.93825484131301
cologne,vehev1,25452,6.925166185968894,50.93840978372325
cologne,vehev1,25453,6.925234778635074,50.93856311234876
cologne,vehev1,25454,6.925300974553734,50.93871108243976
cologne,vehev1,25455,6.925353265880213,50.93882797043152
cologne,vehev1,25456,6.925441247212733,50.93892849203734
cologne,vehev1,25457,6.9254701948151665,50.93900367682933
cologne,vehev1,25458,6.92550123952529,50.93908430811229
cologne,vehev1,25459,6.925530839436166,50.93916118661331
cologne,vehev1,25460,6.925559643055368,50.939235996700425
cologne,vehev1,25461,6.92558826034098,50.93931032259713
cologne,vehev1,25462,6.925618204937375,50.93938809558355
cologne,vehev1,25463,6.925649658958325,50.93946690141858
cologne,vehev1,25464,6.925798614521232,50.93992426493299
cologne,vehev1,25465,6.925839903044928,50.94004159125234
cologne,vehev1,25466,6.9258875386803656,50.94017695293229
cologne,vehev1,25467,6.925938389138842,50.94032144901626
cologne,vehev1,25468,6.92599025194155,50.940468820857085
cologne,vehev1,25469,6.926042602032525,50.94061757643123
cologne,vehev1,25470,6.926093687133175,50.94076273656629
cologne,vehev1,25471,6.926144971956861,50.94090846332564
cologne,vehev1,25472,6.926195178861621,50.94105112628927
cologne,vehev1,25473,6.926246831918805,50.94119789759851
cologne,vehev1,25474,6.92629878205721,50.941345512140735
cologne,vehev1,25475,6.926336001524667,50.941519752144835
cologne,vehev1,25476,6.926391213336686,50.94167671603391
cologne,vehev1,25477,6.926447619626916,50.9418363304775
cologne,vehev1,25478,6.926504135247247,50.94198882584941
cologne,vehev1,25479,6.926560501374628,50.9421409168627
cologne,vehev1,25480,6.926653347855665,50.94231915327859
cologne,vehev1,25481,6.926697225071045,50.94243160560706
cologne,vehev1,25482,6.926754219667607,50.942541228553374
cologne,vehev1,25483,6.926962346009131,50.942867504078755
cologne,vehev1,25484,6.927063215874398,50.94300323284822
cologne,vehev1,25485,6.9271660935986255,50.943141662470644
cologne,vehev1,25486,6.927268742474935,50.94327978326768
cologne,vehev1,25487,6.927372575738585,50.94341949682751
cologne,vehev1,25488,6.927475701596277,50.94355825762849
cologne,vehev1,25489,6.927582823436536,50.94370239426228
cologne,vehev1,25490,6.927690281710111,50.943846982603716
cologne,vehev1,25491,6.927792947957613,50.94398512221617
cologne,vehev1,25492,6.927936428382354,50.94414220779805
cologne,vehev1,25493,6.928047885716084,50.944286645491545
cologne,vehev1,25494,6.928159319333496,50.944431051467056
cologne,vehev1,25495,6.928274808863455,50.944580712430486
cologne,vehev1,25496,6.928428372037513,50.94474585399457
cologne,vehev1,25497,6.9285507111888816,50.944893877139926
cologne,vehev1,25498,6.928640716912867,50.945054918815146
cologne,vehev1,25499,6.928801503034614,50.945200033220075
cologne,vehev1,25500,6.928948778642786,50.945321125661536
cologne,vehev1,25501,6.929106036199956,50.94545042453723
cologne,vehev1,25502,6.929255422135462,50.9455732504292
cologne,vehev1,25503,6.929415670351084,50.945729212885084
cologne,vehev1,25504,6.929574868890513,50.94586013928005
cologne,vehev1,25505,6.929728921699081,50.94598683288043
cologne,vehev1,25506,6.92988939741959,50.946118776882535
cologne,vehev1,25507,6.93004817556528,50.946249308421564
cologne,vehev1,25508,6.930203764215636,50.946377216967804
cologne,vehev1,25509,6.930399641771164,50.94651337274934
cologne,vehev1,25510,6.930611969953235,50.94667998894572
cologne,vehev1,25511,6.93076767639475,50.946808624295564
cologne,vehev1,25512,6.930920010046947,50.9469364368622
cologne,vehev1,25513,6.931072922293664,50.94706473399291
cologne,vehev1,25514,6.931233742252631,50.947199664921676
cologne,vehev1,25515,6.931393028588318,50.94733330813509
cologne,vehev1,25516,6.931553433685482,50.947467889020764
cologne,vehev1,25517,6.931713383690201,50.94760208709921
cologne,vehev1,25518,6.931868785768799,50.947732468527995
cologne,vehev1,25519,6.932028830368216,50.94786674403712
cologne,vehev1,25520,6.9321871760098945,50.9480241142966
cologne,vehev1,25521,6.932292608524101,50.948112586873975
cologne,vehev1,25522,6.932397517134777,50.94820061940031
cologne,vehev1,25523,6.9325075212272145,50.94829292727259
cologne,vehev1,25524,6.932936063872312,50.94862087987484
cologne,vehev1,25525,6.933051515758083,50.94871677391522
cologne,vehev1,25526,6.933163869047525,50.948809649299946
cologne,vehev1,25527,6.933277782597207,50.948903813970816
cologne,vehev1,25528,6.933392827206829,50.948998913119595
cologne,vehev1,25529,6.933509353585358,50.949093272524024
cologne,vehev1,25530,6.933733458015614,50.949256699046146
cologne,vehev1,25531,6.93382063473124,50.949316851757125
cologne,vehev1,25532,6.93401063074827,50.94947026641136
cologne,vehev1,25533,6.934123716613868,50.949549572310104
cologne,vehev1,25534,6.934230961739085,50.9496247818136
cologne,vehev1,25535,6.934338899296105,50.94970047656871
cologne,vehev1,25536,6.934445955906683,50.94977555319323
cologne,vehev1,25537,6.934601481840521,50.94986197322149
cologne,vehev1,25538,6.934711869378477,50.9499384775541
cologne,vehev1,25539,6.934826399316929,50.950017852414696
cologne,vehev1,25540,6.934938238150599,50.95009536184215
cologne,vehev1,25541,6.935056956952438,50.950177639006945
cologne,vehev1,25542,6.9351771827577755,50.9502594922218
cologne,vehev1,25543,6.93532677452746,50.95031757579756
cologne,vehev1,25544,6.935445403349957,50.95039820558951
cologne,vehev1,25545,6.93556189988807,50.95047738572266
cologne,vehev1,25546,6.935773651036128,50.950649202222664
cologne,vehev1,25547,6.935869353862104,50.95071643839386
cologne,vehev1,25548,6.9359726244904145,50.95078009113122
cologne,vehev1,25549,6.936083194089535,50.950845452917974
cologne,vehev1,25550,6.936320247259845,50.950941490841615
cologne,vehev1,25551,6.936492791020768,50.95096706930561
cologne,vehev1,25552,6.936672425538295,50.95096666923497
cologne,vehev1,25553,6.936842794218884,50.950932210569896
cologne,vehev1,25554,6.9369820773631785,50.95085688284682
cologne,vehev1,25555,6.937075208123088,50.950761213332996
cologne,vehev1,25556,6.93711260995207,50.95065548476989
cologne,vehev1,25557,6.937100506404536,50.95054866257905
cologne,vehev1,25558,6.9370145744727125,50.950448455802366
cologne,vehev1,25559,6.936895029784488,50.95036875379544
cologne,vehev1,25560,6.936743527411177,50.950306418602786
cologne,vehev1,25561,6.936585059622119,50.95026876143308
cologne,vehev1,25562,6.936413691792153,50.95024595364225
cologne,vehev1,25563,6.936242255896491,50.95023883425284
cologne,vehev1,25564,6.936063326352032,50.9502597075891
cologne,vehev1,25565,6.935895721856548,50.95029864230925
cologne,vehev1,25566,6.9357353975094425,50.95035057143686
cologne,vehev1,25567,6.935585806819852,50.95041394143147
cologne,vehev1,25568,6.935442959090747,50.950485313203515
cologne,vehev1,25569,6.935311889529868,50.95055514944201
cologne,vehev1,25570,6.935208654955217,50.95062420254489
cologne,vehev1,25571,6.935106608087714,50.950692460900825
cologne,vehev1,25572,6.934756044683349,50.950933292640656
cologne,vehev1,25573,6.934649170543987,50.951031897662766
cologne,vehev1,25574,6.934550134886461,50.95112327021703
cologne,vehev1,25575,6.934447781634689,50.95121770318548
cologne,vehev1,25576,6.934343083817987,50.95131429879376
cologne,vehev1,25577,6.93424023843096,50.95140862131447
cologne,vehev1,25578,6.934134734470364,50.95150485525385
cologne,vehev1,25579,6.934028893040627,50.951603401336364
cologne,vehev1,25580,6.933929337577526,50.951700831514685
cologne,vehev1,25581,6.933828904195026,50.951799120361834
cologne,vehev1,25582,6.933726476781209,50.95189936013561
cologne,vehev1,25583,6.933631327241741,50.95199247699919
cologne,vehev1,25584,6.933534859967862,50.95208688297807
cologne,vehev1,25585,6.933440385204303,50.95217933856514
cologne,vehev1,25586,6.933338150646165,50.95227938758979
cologne,vehev1,25587,6.933243576229744,50.95237193975685
cologne,vehev1,25588,6.933151673093077,50.95247536368164
cologne,vehev1,25589,6.933067237761398,50.952572267213036
cologne,vehev1,25590,6.932974725162748,50.9526784402015
cologne,vehev1,25591,6.932885292511142,50.952781077917
cologne,vehev1,25592,6.932799618752214,50.95287940122599
cologne,vehev1,25593,6.932712515506644,50.95297936458136
cologne,vehev1,25594,6.932623557355597,50.95307635030768
cologne,vehev1,25595,6.932527025684354,50.95317839247109
cologne,vehev1,25596,6.932436369835268,50.953274222902266
cologne,vehev1,25597,6.932340459455899,50.95337560727263
cologne,vehev1,25598,6.932245328400373,50.95347616731537
cologne,vehev1,25599,6.9321523594143,50.95357444139777
cologne,vehev1,25600,6.9320541317530475,50.95367827368935
cologne,vehev1,25601,6.931957039068423,50.95378090569787
cologne,vehev1,25602,6.931862399678788,50.95388094392242
cologne,vehev1,25603,6.9317653136421535,50.95398356782897
cologne,vehev1,25604,6.931667763434111,50.95408668183559
cologne,vehev1,25605,6.93157402409543,50.95418576710141
cologne,vehev1,25606,6.931481254024173,50.95428382732329
cologne,vehev1,25607,6.931387369714037,50.954381496809404
cologne,vehev1,25608,6.93129515087147,50.95447685439329
cologne,vehev1,25609,6.931203907782555,50.954571202547534
cologne,vehev1,25610,6.931110879505518,50.95466739616447
cologne,vehev1,25611,6.931017699452561,50.95476374623915
cologne,vehev1,25612,6.930921169519053,50.95486355964945
cologne,vehev1,25613,6.930829403858949,50.95495844624864
cologne,vehev1,25614,6.9307360121263635,50.95505501374205
cologne,vehev1,25615,6.930642320780142,50.95515189055004
cologne,vehev1,25616,6.930550825746734,50.95524649590051
cologne,vehev1,25617,6.930453749102706,50.95534687209606
cologne,vehev1,25618,6.930361483842041,50.95544227288775
cologne,vehev1,25619,6.9302678939393845,50.955539042854284
cologne,vehev1,25620,6.930180101563194,50.95563780822785
cologne,vehev1,25621,6.93010106736972,50.95573892175208
cologne,vehev1,25622,6.930020282759676,50.95584734895805
cologne,vehev1,25623,6.929952286908252,50.95595189202574
cologne,vehev1,25624,6.929939581658613,50.95609842078071
cologne,vehev1,25625,6.929882451750344,50.95620376285454
cologne,vehev1,25626,6.929825352258983,50.95630904832225
cologne,vehev1,25627,6.929768013655637,50.95641477416393
cologne,vehev1,25628,6.929708461248189,50.95652450452922
cologne,vehev1,25629,6.929648134975342,50.95663545600878
cologne,vehev1,25630,6.92957080608449,50.95676992961925
cologne,vehev1,25631,6.9294844357266365,50.95686624685216
cologne,vehev1,25632,6.9294609631576085,50.95698270022995
cologne,vehev1,25633,6.929435013003436,50.957098455766136
cologne,vehev1,25634,6.929408430854278,50.957215350100746
cologne,vehev1,25635,6.929380269161695,50.95733545475209
cologne,vehev1,25636,6.929343886832997,50.95745144499844
cologne,vehev1,25637,6.9293078360652,50.957566377586915
cologne,vehev1,25638,6.929270459059364,50.957685537681016
cologne,vehev1,25639,6.929235948555426,50.95779555861799
cologne,vehev1,25640,6.929200692838499,50.957907954749864
cologne,vehev1,25641,6.929164888045967,50.95802210075365
cologne,vehev1,25642,6.92913009972507,50.95813300566211
cologne,vehev1,25643,6.9290943022175036,50.95824712725906
cologne,vehev1,25644,6.929057070662174,50.958365819929845
cologne,vehev1,25645,6.929019635712646,50.958485160359096
cologne,vehev1,25646,6.9289835370332815,50.958600240216285
cologne,vehev1,25647,6.928947716609893,50.958714432411796
cologne,vehev1,25648,6.928912686329159,50.95882610512504
cologne,vehev1,25649,6.9288776342718155,50.958937846685075
cologne,vehev1,25650,6.928842814822512,50.95904884615072
cologne,vehev1,25651,6.9288106173641735,50.959168475629475
cologne,vehev1,25652,6.928711726202318,50.95946087379786
cologne,vehev1,25653,6.928697594480785,50.95954747582258
cologne,vehev1,25654,6.928688528786811,50.95963561293529
cologne,vehev1,25655,6.928704742918397,50.95972039218124
cologne,vehev1,25656,6.928734414092833,50.95980880612351
cologne,vehev1,25657,6.928778529952867,50.959894453655096
cologne,vehev1,25658,6.928834130691306,50.95997180337941
cologne,vehev1,25659,6.9289908584309385,50.960127931620264
cologne,vehev1,25660,6.929135498050825,50.96020436400625
cologne,vehev1,25661,6.929276441260551,50.96028419494917
cologne,vehev1,25662,6.929406356392464,50.9603599917716
cologne,vehev1,25663,6.929545557888631,50.960441206138526
cologne,vehev1,25664,6.9296734859080615,50.96051584282535
cologne,vehev1,25665,6.9298025703841715,50.96059115383943
cologne,vehev1,25666,6.92993052641229,50.960672729388435
cologne,vehev1,25667,6.9300598184849305,50.96075534089784
cologne,vehev1,25668,6.9301842850067565,50.96084372616801
cologne,vehev1,25669,6.930304858798998,50.9609319963437
cologne,vehev1,25670,6.9304256376598135,50.961020416191516
cologne,vehev1,25671,6.930547311090525,50.96110956350419
cologne,vehev1,25672,6.930701898675733,50.96120728479074
cologne,vehev1,25673,6.9308520196053065,50.96132919409845
cologne,vehev1,25674,6.930949188618723,50.961419327808244
cologne,vehev1,25675,6.93105055215695,50.96151274097542
cologne,vehev1,25676,6.931150914195476,50.96160523074471
cologne,vehev1,25677,6.931253620449773,50.96169988038885
cologne,vehev1,25678,6.931359652320091,50.961797594284974
cologne,vehev1,25679,6.931459966603379,50.9618900386664
cologne,vehev1,25680,6.931562036344319,50.96198410032633
cologne,vehev1,25681,6.931663566885912,50.96208054029612
cologne,vehev1,25682,6.931751589593646,50.96217672500081
cologne,vehev1,25683,6.931839632829699,50.962272931680374
cologne,vehev1,25684,6.931930531971192,50.9623722585879
cologne,vehev1,25685,6.9320231740753275,50.96247348955658
cologne,vehev1,25686,6.932113773602795,50.96257248809163
cologne,vehev1,25687,6.93219867038329,50.96266573142951
cologne,vehev1,25688,6.932279007156313,50.962765251560924
cologne,vehev1,25689,6.932437802994139,50.96297237132024
cologne,vehev1,25690,6.932516895860613,50.963073527828946
cologne,vehev1,25691,6.932596511533894,50.96317615358453
cologne,vehev1,25692,6.932670899437748,50.96327204021975
cologne,vehev1,25693,6.932755520712592,50.963368042730515
cologne,vehev1,25694,6.9328397404431445,50.96346136645634
cologne,vehev1,25695,6.932927835308511,50.96355898375352
