scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
augmented-downtown,1,vehev7,tpn6,6325,5997.53,58488.04,6647.00,649.4700000000003,1.2162190101591823,17.777966661685618,False,1038.7209302325582,221007
augmented-downtown,1,vehev7,allgreen,30616,5629.08,39189.99,6278.00,648.9200000000001,2.2058471366546577,54.665942921295105,False,6279.976744186047,220581
augmented-downtown,1,vehev3,kapustaimp,2094,1338.09,27570.15,2000.00,661.9100000000001,9.484436771816545,89.45641133934755,False,172.34782608695653,129309
augmented-downtown,1,vehev1,no-preemption,27226,27050.22,104134.41,27929.00,878.7799999999988,,,False,,264770
augmented-downtown,1,vehev7,tpn4,22760,6971.08,42569.23,7620.00,648.9200000000001,1.328273380882159,24.71429342837086,False,1896.8837209302326,228222
augmented-downtown,1,vehev1,kapusta2,22737,30821.03,118323.92,31699.00,877.9700000000012,,,False,10342.472727272727,267871
augmented-downtown,1,vehev1,kapustaimp,30616,23107.24,112180.67,23985.00,877.7599999999984,1.1089377182216482,9.823610147948314,False,2409.5454545454545,263835
augmented-downtown,1,vehev2,kapustaimp,31737,235.45,22058.76,731.00,495.55,5.388107878530474,81.44060916106352,False,123.13333333333334,76526
augmented-downtown,1,vehev3,fuzzy,11718,14232.77,49489.19,14701.00,468.22999999999956,-1.13824097221889,-13.824097221888998,False,30.05263157894737,252355
augmented-downtown,1,vehev1,rfid,14368,25790.50,100519.76,26669.00,878.5,-1.1082873274807385,-10.828732748073854,False,230.07272727272726,263014
augmented-downtown,1,vehev7,kapusta2,27226,8191.91,86294.15,8841.00,649.0900000000001,-1.0953450000267422,-9.534500002674218,False,3048.6046511627906,235738
augmented-downtown,1,vehev2,rfid,21907,904.05,15288.28,1399.00,494.95000000000005,1.2045351473922903,16.980421686746993,False,142.0,107091
augmented-downtown,1,vehev1,tpn6,24847,30813.16,152860.75,31692.00,878.8400000000001,-1.1095536782019368,-10.955367820193684,False,6785.236363636363,267749
augmented-downtown,1,vehev1,kapusta2,32668,27963.45,98543.59,28842.00,878.5499999999993,1.0312035889706026,3.025938748113899,False,9752.09090909091,264635
augmented-downtown,1,vehev3,tpn4,6325,10692.90,88222.89,11354.00,661.1000000000004,1.2619944075040448,20.760346158919486,False,1347.8260869565217,239708
augmented-downtown,1,vehev1,no-preemption,30366,26961.81,69593.22,27840.00,878.1899999999987,,,False,,264842
augmented-downtown,1,vehev2,tpn4,10105,246.99,33412.14,742.00,495.01,4.041499655856512,75.25670951002294,False,260.6666666666667,77553
augmented-downtown,1,vehev7,kapusta2,25029,9380.12,47778.60,10030.00,649.8799999999992,-1.3302681774991847,-33.02681774991847,False,3492.4883720930234,242588
augmented-downtown,1,vehev3,allgreen,24847,1180.31,41664.66,1842.00,661.69,8.99290864264473,88.88012722315491,False,1846.608695652174,124061
augmented-downtown,1,vehev1,no-preemption,25029,28040.16,101164.32,28918.00,877.8400000000001,,,False,,266672
augmented-downtown,1,vehev1,allgreen,6479,23545.96,88565.52,24424.00,878.0400000000009,1.0379733933124835,3.6584168300594855,False,24425.254545454547,264577
augmented-downtown,1,vehev7,tpn6,22737,5923.36,58084.63,6572.00,648.6400000000003,1.0949663704383998,8.672994258296496,False,1017.7906976744187,220551
augmented-downtown,1,vehev2,fuzzy,6479,1329.92,27828.00,1680.00,350.0799999999999,-1.1283704671565051,-12.837046715650512,False,28.714285714285715,117560
augmented-downtown,1,vehev2,kapusta2,6325,997.93,19781.03,1493.00,495.07000000000005,1.1795015682462697,15.218425568790039,False,382.0,110527
augmented-downtown,1,vehev2,rfid,15239,998.69,19078.91,1494.00,495.30999999999995,1.0901380808859606,8.268501253777405,False,142.0,110444
augmented-downtown,1,vehev1,tpn4,16993,27151.62,124541.34,28030.00,878.380000000001,1.072512432039046,6.760987553420373,False,6811.890909090909,265589
augmented-downtown,1,vehev1,tpn4,15239,26919.32,104813.22,27797.00,877.6800000000003,1.0549891304832366,5.212293557759107,False,10728.363636363636,266448
augmented-downtown,1,vehev2,allgreen,25029,216.79,14487.86,712.00,495.21000000000004,5.852207205129388,82.9124300465043,False,715.0666666666667,75650
augmented-downtown,1,vehev7,allgreen,27226,6198.95,87827.35,6847.00,648.0500000000002,1.2064688374644092,17.113482839584748,False,6848.860465116279,222967
augmented-downtown,1,vehev7,tpn4,22570,5577.42,77155.08,6226.00,648.5799999999999,1.063428968949801,5.9645703476030825,False,1244.0232558139535,216512
augmented-downtown,1,vehev2,allgreen,30366,193.56,13938.47,689.00,495.44,5.627092374457533,82.22883269982924,False,695.1333333333333,74084
augmented-downtown,1,vehev3,kapusta2,20276,13479.65,96359.42,14141.00,661.3500000000004,-1.0478428878926693,-4.784288789266933,False,3267.1304347826085,250721
augmented-downtown,1,vehev3,kapusta2,27226,11970.23,88827.34,12632.00,661.7700000000004,1.029549139824381,2.870104852831168,False,2943.608695652174,245171
augmented-downtown,1,vehev7,no-preemption,20276,7193.76,41633.05,7842.00,648.2399999999998,,,False,,229854
augmented-downtown,1,vehev2,kapustaimp,32668,247.83,21670.20,743.00,495.16999999999996,4.395674454263003,77.25036259156585,False,124.13333333333334,77180
augmented-downtown,1,vehev3,fuzzy,6325,12410.20,95373.11,12880.00,469.7999999999993,1.0873620086702873,8.034307615466574,False,29.894736842105264,247014
augmented-downtown,1,vehev7,kapustaimp,11718,6241.38,49893.52,6891.00,649.6199999999999,1.231408758960358,18.792196927016303,False,748.5813953488372,225333
augmented-downtown,1,vehev7,tpn4,11718,8017.87,51960.42,8667.00,649.1300000000001,-1.0432205826672687,-4.322058266726869,False,2298.4651162790697,235063
augmented-downtown,1,vehev2,rfid,27548,733.60,18461.68,1229.00,495.4,1.3651172300981462,26.746217983923316,False,142.0,100099
augmented-downtown,1,vehev3,allgreen,15239,1182.73,29807.67,1844.00,661.27,10.039814666069178,90.03965677394797,False,1848.608695652174,123937
augmented-downtown,1,vehev7,allgreen,22760,3657.77,32798.96,4307.00,649.23,2.5314604253411233,60.497111075112045,False,4308.860465116279,199426
augmented-downtown,1,vehev7,fuzzy,20276,6986.66,42714.21,7449.00,462.34000000000015,1.0296422038570647,2.878883921620967,False,36.81395348837209,226493
augmented-downtown,1,vehev7,tpn4,30366,6307.56,41124.38,6956.00,648.4399999999996,1.1071713943268078,9.679747406405049,False,1701.6511627906978,226548
augmented-downtown,1,vehev2,kapusta2,14368,2133.38,20227.12,2629.00,495.6199999999999,-1.9593504895207658,-95.93504895207658,False,438.4,146684
augmented-downtown,1,vehev3,tpn4,16250,10980.35,99836.48,11642.00,661.6499999999996,1.178331291807638,15.13422354540599,False,1485.0869565217392,243612
augmented-downtown,1,vehev3,kapusta2,15239,12078.37,85404.40,12740.00,661.6299999999992,-1.0171781455721096,-1.7178145572109615,False,2866.8695652173915,245541
augmented-downtown,1,vehev7,kapusta2,14368,7728.65,50090.03,8377.00,648.3500000000004,-1.0115173447285244,-1.1517344728524392,False,3266.0232558139537,232442
augmented-downtown,1,vehev1,rfid,22737,26997.62,112109.87,27876.00,878.380000000001,,,False,230.07272727272726,264446
augmented-downtown,1,vehev1,kapustaimp,12811,26779.67,119951.02,27658.00,878.3300000000017,1.047097667745719,4.49792499749474,False,3403.309090909091,264891
augmented-downtown,1,vehev7,fuzzy,22570,7188.13,83495.07,7653.00,464.8699999999999,-1.2119203734832302,-21.192037348323023,False,36.74418604651163,228270
augmented-downtown,1,vehev1,allgreen,27226,24248.99,107374.72,25127.00,878.0099999999984,1.115519450500825,10.355664390160225,False,25127.727272727272,264998
augmented-downtown,1,vehev1,tpn6,21907,26042.91,147480.74,26921.00,878.0900000000001,1.0697928918081736,6.5239629411080635,False,7171.963636363636,265899
augmented-downtown,1,vehev2,kapustaimp,21907,261.79,22214.87,757.00,495.21,4.159669964475342,75.95963120775787,False,124.53333333333333,77525
augmented-downtown,1,vehev7,tpn6,14368,7915.76,65233.04,8565.00,649.2399999999998,-1.0360060989575495,-3.600609895754947,False,1267.7674418604652,233660
augmented-downtown,1,vehev7,allgreen,32668,5053.23,31144.60,5703.00,649.7700000000004,1.5387148417942584,35.01070030403268,False,5704.860465116279,216424
augmented-downtown,1,vehev3,allgreen,4771,1272.22,32996.78,1934.00,661.78,9.48949081133766,89.46202678435348,False,1938.9565217391305,126897
augmented-downtown,1,vehev1,no-preemption,2094,25792.10,66225.84,26670.00,877.9000000000015,,,False,,264672
augmented-downtown,1,vehev1,rfid,22760,27131.90,84933.91,28010.00,878.0999999999985,1.0799380065531716,7.402092163448259,False,230.07272727272726,264372
augmented-downtown,1,vehev7,tpn6,16250,7613.35,62861.25,8263.00,649.6499999999996,-1.0165839915077146,-1.6583991507714613,False,1106.860465116279,231904
augmented-downtown,1,vehev2,kapustaimp,15239,241.02,22852.60,736.00,494.98,4.517094017094017,77.86187322611163,False,124.06666666666666,76488
augmented-downtown,1,vehev3,kapusta2,6479,12655.86,88528.20,13318.00,662.1399999999994,-1.0989910462847423,-9.89910462847423,False,3004.0434782608695,247828
augmented-downtown,1,vehev1,kapusta2,20276,35562.61,71627.32,36441.00,878.3899999999994,-1.2722478569062319,-27.224785690623186,False,12154.309090909092,271259
augmented-downtown,1,vehev7,kapustaimp,27226,5631.90,46949.21,6281.00,649.1000000000004,1.3279426126174116,24.69554101973034,False,539.8139534883721,218370
augmented-downtown,1,vehev2,rfid,16250,699.16,17186.68,1194.00,494.84000000000003,1.5557955260598433,35.7242013330269,False,142.0,98020
augmented-downtown,1,vehev1,rfid,31737,23088.07,58872.85,23967.00,878.9300000000003,1.1177395945178614,10.533723158357699,False,230.07272727272726,263889
augmented-downtown,1,vehev1,fuzzy,22760,27365.80,110766.05,27994.00,628.2000000000007,1.0707075985353982,6.603819626583196,False,46.76923076923077,264761
augmented-downtown,1,vehev3,no-preemption,11718,12504.18,86954.21,13166.00,661.8199999999997,,,False,,247855
augmented-downtown,1,vehev2,tpn4,12811,239.32,34226.25,734.00,494.68,4.9344810295838215,79.73444433153813,False,269.2,76804
augmented-downtown,1,vehev3,fuzzy,27226,13696.78,100640.46,14165.00,468.21999999999935,-1.1113961931005831,-11.139619310058313,False,29.894736842105264,250899
augmented-downtown,1,vehev2,allgreen,4771,247.71,14879.08,743.00,495.28999999999996,5.124540793670017,80.4860564046006,False,745.0,77037
augmented-downtown,1,vehev3,fuzzy,20276,13342.40,47543.42,13810.00,467.60000000000036,-1.037173735773492,-3.7173735773492034,False,29.94736842105263,249384
augmented-downtown,1,vehev2,rfid,14368,645.66,16509.13,1141.00,495.34000000000003,1.6863674379704487,40.70094230451314,False,142.0,96164
augmented-downtown,1,vehev7,kapustaimp,22570,4956.23,45823.26,5605.00,648.7700000000004,1.1967140346594085,16.437848054100446,False,572.8372093023256,211897
augmented-downtown,1,vehev1,kapustaimp,16250,26244.89,118807.19,27123.00,878.1100000000006,1.0375577874397646,3.619826085295985,False,3184.018181818182,265473
augmented-downtown,1,vehev3,tpn6,16250,412.59,24958.64,1074.00,661.4100000000001,31.359194357594706,96.81114256764121,False,275.17391304347825,93158
augmented-downtown,1,vehev2,tpn4,4771,238.76,15204.81,734.00,495.24,5.3166359524208415,81.19111391208445,False,368.6666666666667,76621
augmented-downtown,1,vehev2,allgreen,14368,228.65,14883.53,724.00,495.35,4.761950579488301,79.00020205359931,False,726.4,76761
augmented-downtown,1,vehev7,tpn6,21907,6178.08,58734.31,6827.00,648.9200000000001,1.2069785434957139,17.14848574658602,False,1168.2325581395348,225888
augmented-downtown,1,vehev2,tpn4,16993,242.18,33422.16,737.00,494.82,3.760839045338178,73.41018884497146,False,278.53333333333336,77032
augmented-downtown,1,vehev3,tpn4,24847,1784.51,46055.98,2446.00,661.49,5.9480865895960235,83.18787083985748,False,535.1304347826087,142344
augmented-downtown,1,vehev7,no-preemption,30616,12416.89,53596.61,13066.00,649.1100000000006,,,False,,251885
augmented-downtown,1,vehev3,kapustaimp,22737,115.61,21419.32,778.00,662.39,97.26667243318052,98.9718986216096,False,66.08695652173913,78647
augmented-downtown,1,vehev2,fuzzy,32668,1324.75,25640.45,1673.00,348.25,-1.2160586755769336,-21.605867557693358,False,28.714285714285715,118168
augmented-downtown,1,vehev2,kapustaimp,24847,266.95,24184.96,762.00,495.05,3.748604607604421,73.32340684927401,False,125.4,78750
augmented-downtown,1,vehev3,tpn4,25029,1241.18,28671.43,1903.00,661.8199999999999,9.916861373853914,89.91616437599372,False,446.95652173913044,125665
augmented-downtown,1,vehev3,fuzzy,22760,14688.39,49945.91,15157.00,468.6100000000006,-1.3081008728456047,-30.810087284560474,False,29.94736842105263,251377
augmented-downtown,1,vehev2,allgreen,22737,216.59,14867.56,712.00,495.40999999999997,5.439401634424488,81.61562489389875,False,715.0666666666667,75997
augmented-downtown,1,vehev2,fuzzy,27548,1244.97,20806.69,1594.00,349.03,-1.2431674072594738,-24.316740725947383,False,28.714285714285715,114299
augmented-downtown,1,vehev7,kapusta2,12811,7111.22,49852.41,7761.00,649.7799999999997,1.0640719876476892,6.021395957366671,False,2239.5813953488373,230851
augmented-downtown,1,vehev7,rfid,25029,7731.61,44461.79,8381.00,649.3900000000003,-1.0964800816870648,-9.648008168706479,False,184.0,233000
augmented-downtown,1,vehev7,tpn4,4771,7207.74,92247.61,7857.00,649.2600000000002,-1.1202475575297712,-12.024755752977123,False,2207.4883720930234,232213
augmented-downtown,1,vehev2,kapustaimp,16993,235.37,22021.35,731.00,495.63,3.869652037217997,74.1578831796223,False,122.53333333333333,76437
augmented-downtown,1,vehev3,allgreen,6325,1296.90,30605.77,1959.00,662.0999999999999,10.40510447991364,90.38933244802652,False,1963.9565217391305,127791
augmented-downtown,1,vehev1,tpn4,27548,28091.09,105560.29,28969.00,877.9099999999999,1.0174250981360995,1.7126664329415342,False,11182.781818181818,266159
augmented-downtown,1,vehev1,no-preemption,24847,27770.77,88768.18,28649.00,878.2299999999996,,,False,,266493
augmented-downtown,1,vehev2,allgreen,30616,207.93,12962.07,703.00,495.07,4.794546241523589,79.14296891456772,False,708.6,74862
augmented-downtown,1,vehev1,tpn6,27548,26219.10,148812.48,27098.00,878.9000000000015,1.0900671647768232,8.26253351051659,False,6398.6,263732
augmented-downtown,1,vehev2,fuzzy,24847,1243.49,31939.86,1593.00,349.51,-1.242632583517373,-24.263258351737306,False,28.714285714285715,114149
augmented-downtown,1,vehev1,rfid,30366,31278.10,88972.73,32156.00,877.9000000000015,-1.1600890296311708,-16.008902963117077,False,230.07272727272726,268486
augmented-downtown,1,vehev3,fuzzy,14368,12239.17,87845.65,12708.00,468.8299999999999,1.183445446055574,15.50096345099793,False,30.05263157894737,246208
augmented-downtown,1,vehev1,rfid,16250,28946.64,99370.69,29825.00,878.3600000000006,-1.063019200098125,-6.3019200098124895,False,230.07272727272726,265923
augmented-downtown,1,vehev3,tpn6,6325,159.29,23123.22,821.00,661.71,84.71580136857304,98.81958267071181,False,255.1304347826087,81264
augmented-downtown,1,vehev3,kapustaimp,12811,1612.26,30046.08,2274.00,661.74,7.309720516541997,86.31958639544445,False,246.17391304347825,136858
augmented-downtown,1,vehev7,kapustaimp,16993,5354.69,46322.41,6004.00,649.3100000000004,1.62423595016705,38.432590419073556,False,604.3720930232558,217738
augmented-downtown,1,vehev7,tpn6,27226,5955.62,57608.32,6605.00,649.3800000000001,1.2557617846672555,20.367062271689196,False,1016.8372093023256,220317
augmented-downtown,1,vehev7,rfid,2094,5314.36,42143.14,5964.00,649.6400000000003,1.2362222356031582,19.108395626608697,False,184.06976744186048,221050
augmented-downtown,1,vehev2,fuzzy,6325,1230.78,20458.07,1580.00,349.22,-1.0456391347934686,-4.563913479346859,False,28.714285714285715,113876
augmented-downtown,1,vehev1,no-preemption,15239,28399.59,104734.17,29278.00,878.4099999999999,,,False,,266693
augmented-downtown,1,vehev2,tpn6,14368,381.28,36940.08,877.00,495.72,2.855696600923206,64.98227438878786,False,280.6666666666667,84050
augmented-downtown,1,vehev2,tpn6,22570,249.55,36139.46,745.00,495.45,4.36329392907233,77.08153481622982,False,327.0,77392
augmented-downtown,1,vehev3,tpn6,6479,799.59,27190.52,1461.00,661.41,14.402243649870558,93.05663739407028,False,268.2173913043478,109480
augmented-downtown,1,vehev7,kapusta2,30366,6623.66,43649.05,7272.00,648.3400000000001,1.0543340086900597,5.153396195344784,False,2731.720930232558,229922
augmented-downtown,1,vehev3,rfid,6325,12324.34,107126.70,12986.00,661.6599999999999,1.0949373353867224,8.670572490177387,False,149.30434782608697,247757
augmented-downtown,1,vehev3,rfid,15239,12399.33,105475.28,13061.00,661.6700000000001,-1.0442077445662472,-4.420774456624721,False,149.34782608695653,248408
augmented-downtown,1,vehev1,allgreen,25029,29297.67,95073.63,30176.00,878.3300000000017,-1.0448467483780406,-4.484674837804059,False,30177.254545454547,268072
augmented-downtown,1,vehev2,kapusta2,15239,1064.86,19820.14,1560.00,495.1400000000001,1.0223973104445656,2.190666017580456,False,385.4,112832
augmented-downtown,1,vehev2,kapusta2,31737,3320.53,22700.76,3816.00,495.4699999999998,-2.617414060837281,-161.74140608372812,False,539.2,172830
augmented-downtown,1,vehev1,kapustaimp,6325,26886.33,119579.58,27764.00,877.6699999999983,1.032885856864808,3.1838810306328402,False,3089.927272727273,266894
augmented-downtown,1,vehev2,kapusta2,24847,2429.64,17609.36,2925.00,495.3600000000001,-2.4279647043539954,-142.79647043539953,False,467.3333333333333,155205
augmented-downtown,1,vehev3,tpn6,22570,844.02,27332.68,1506.00,661.98,14.708525864316012,93.20122213996935,False,348.6521739130435,111706
augmented-downtown,1,vehev3,kapustaimp,21907,911.76,25430.65,1573.00,661.24,13.339266912345353,92.50333615354445,False,139.30434782608697,114017
augmented-downtown,1,vehev7,allgreen,21907,6337.81,42598.94,6987.00,649.1899999999996,1.1765594109006108,15.006416953093883,False,6989.162790697675,225856
augmented-downtown,1,vehev7,rfid,17651,8865.60,37228.91,9515.00,649.3999999999996,-1.1328682051675227,-13.286820516752273,False,184.0,237563
augmented-downtown,1,vehev2,fuzzy,16993,1504.20,26555.70,1852.00,347.79999999999995,-1.6515151515151516,-65.15151515151516,False,28.714285714285715,124142
augmented-downtown,1,vehev3,rfid,31737,11228.99,72842.70,11891.00,662.0100000000002,1.1762945732430077,14.987281013884902,False,149.2173913043478,242590
augmented-downtown,1,vehev2,kapustaimp,30616,533.05,23992.05,1028.00,494.95000000000005,1.8702373135728356,46.530849708605416,False,154.86666666666667,90481
augmented-downtown,1,vehev7,tpn6,6479,5763.16,59517.48,6412.00,648.8400000000001,1.9217616724158275,47.96441128191978,False,908.0930232558139,221971
augmented-downtown,1,vehev2,no-preemption,11718,1095.03,17171.17,1590.00,494.97,,,False,,115218
augmented-downtown,1,vehev7,fuzzy,25029,9639.97,48311.54,10102.00,462.03000000000065,-1.3671195382411752,-36.711953824117515,False,36.81395348837209,242833
augmented-downtown,1,vehev2,no-preemption,16993,910.80,16541.12,1406.00,495.20000000000005,,,False,,107218
augmented-downtown,1,vehev2,no-preemption,21907,1088.96,15912.15,1584.00,495.03999999999996,,,False,,114445
augmented-downtown,1,vehev1,rfid,16993,28060.55,88402.17,28938.00,877.4500000000007,1.0377718897170582,3.6397102379942647,False,230.0909090909091,265561
augmented-downtown,1,vehev2,kapusta2,22760,980.55,16835.76,1476.00,495.45000000000005,1.202172250267707,16.81724480187311,False,371.26666666666665,109999
augmented-downtown,1,vehev1,kapusta2,12811,27614.37,66692.16,28493.00,878.630000000001,1.0154470299340526,1.521204895843331,False,10407.854545454546,264679
augmented-downtown,1,vehev7,tpn4,6479,5944.01,31040.79,6592.00,647.9899999999998,1.863290943319409,46.331516096003575,False,1454.1627906976744,223858
augmented-downtown,1,vehev1,kapustaimp,4771,20764.29,98721.81,21642.00,877.7099999999991,1.2471117481021503,19.814723779020127,False,2786.018181818182,260705
augmented-downtown,1,vehev1,fuzzy,17651,36285.49,114550.37,36913.00,627.510000000002,-1.336849954665243,-33.684995466524306,False,46.82,267859
augmented-downtown,1,vehev3,kapustaimp,6325,945.31,26232.05,1607.00,661.69,14.275084363859474,92.99478745966839,False,167.3913043478261,115368
augmented-downtown,1,vehev7,kapustaimp,30366,4378.60,44613.78,5029.00,650.3999999999996,1.5949276024300003,37.301229317467474,False,411.72093023255815,211707
augmented-downtown,1,vehev2,kapustaimp,14368,247.63,21665.09,743.00,495.37,4.396963211242579,77.2570305468305,False,121.8,76903
augmented-downtown,1,vehev3,kapusta2,4771,13060.62,102893.47,13723.00,662.3799999999992,-1.0818291155597084,-8.18291155597084,False,2603.478260869565,249327
augmented-downtown,1,vehev2,kapusta2,16250,1227.37,18816.23,1723.00,495.6300000000001,-1.128356699609285,-12.83566996092851,False,430.2,119310
augmented-downtown,1,vehev1,tpn6,27226,26488.94,147045.06,27367.00,878.0600000000013,1.0211892208597249,2.074955397774958,False,8226.636363636364,265090
augmented-downtown,1,vehev1,no-preemption,10105,23646.65,63543.62,24525.00,878.3499999999985,,,False,,264095
augmented-downtown,1,vehev2,allgreen,32668,197.58,11040.48,693.00,495.41999999999996,5.51361473833384,81.86307808111036,False,698.6,75012
augmented-downtown,1,vehev3,tpn4,20276,1590.82,55712.39,2253.00,662.1800000000001,8.086515130561597,87.63373364354848,False,511.6521739130435,136608
augmented-downtown,1,vehev7,allgreen,16993,4537.60,40463.19,5187.00,649.3999999999996,1.9167136812411847,47.82736671695058,False,5189.069767441861,210577
augmented-downtown,1,vehev1,allgreen,32668,25853.22,89199.23,26731.00,877.7799999999988,1.1153740230423907,10.343976160363367,False,26731.727272727272,265009
augmented-downtown,1,vehev1,tpn4,10105,21803.62,114235.80,22682.00,878.380000000001,1.084528624145899,7.794042707952298,False,7013.054545454545,261732
augmented-downtown,1,vehev7,tpn6,31737,6499.68,59287.73,7149.00,649.3199999999997,1.261825197548187,20.74972017177428,False,1360.6511627906978,228849
augmented-downtown,1,vehev1,fuzzy,24847,30168.87,113826.92,30799.00,630.130000000001,-1.0863533852320262,-8.635338523202618,False,45.90384615384615,267158
augmented-downtown,1,vehev1,tpn6,25029,29880.56,151870.97,30759.00,878.4399999999987,-1.065634432899099,-6.563443289909898,False,7042.981818181818,267414
augmented-downtown,1,vehev7,fuzzy,22760,7507.67,43619.10,7973.00,465.3299999999999,1.2333387056170557,18.919272098925433,False,36.81395348837209,230375
augmented-downtown,1,vehev3,allgreen,22570,1458.78,33765.28,2120.00,661.22,8.510049493412303,88.24918702559712,False,2124.913043478261,133156
augmented-downtown,1,vehev3,tpn4,6479,1613.31,51724.67,2275.00,661.69,7.138051583390669,85.99057476235011,False,533.695652173913,136558
augmented-downtown,1,vehev7,tpn4,10105,6647.18,46722.48,7297.00,649.8199999999997,1.0436124792769264,4.1789917371574115,False,1932.3255813953488,224375
augmented-downtown,1,vehev7,tpn6,27548,5758.90,59046.83,6408.00,649.1000000000004,1.3303373908211638,24.831098719796174,False,1224.1627906976744,221211
augmented-downtown,1,vehev3,allgreen,14368,917.49,28135.71,1579.00,661.51,15.786973155020762,93.66566351775947,False,1583.9130434782608,114400
augmented-downtown,1,vehev7,no-preemption,24847,6887.12,42051.20,7536.00,648.8800000000001,,,False,,230110
augmented-downtown,1,vehev7,kapustaimp,14368,6377.29,49499.92,7027.00,649.71,1.1981029559577814,16.534718904805214,False,672.1627906976744,223529
augmented-downtown,1,vehev2,fuzzy,15239,1147.19,18328.79,1498.00,350.80999999999995,-1.0537149470474232,-5.371494704742319,False,28.714285714285715,111265
augmented-downtown,1,vehev7,kapusta2,22570,8262.14,90399.97,8912.00,649.8600000000006,-1.3929987068362335,-39.299870683623354,False,2963.813953488372,235705
augmented-downtown,1,vehev1,rfid,11718,29210.40,91586.41,30089.00,878.5999999999985,-1.0384000113756746,-3.8400011375674614,False,230.0909090909091,266820
augmented-downtown,1,vehev7,tpn4,14368,7528.51,59193.91,8177.00,648.4899999999998,1.0148953777042202,1.4676761793826376,False,1615.5116279069769,231423
augmented-downtown,1,vehev3,kapustaimp,27548,432.56,22931.91,1095.00,662.44,33.48481135565009,97.01357134917451,False,103.43478260869566,93967
augmented-downtown,1,vehev2,kapusta2,17651,1227.35,12246.51,1723.00,495.6500000000001,-1.1169810977330021,-11.698109773300214,False,434.2,119706
augmented-downtown,1,vehev7,rfid,10105,6751.46,48157.29,7401.00,649.54,1.02749331255758,2.6757655958991378,False,184.06976744186048,225502
augmented-downtown,1,vehev7,allgreen,2094,4393.22,32294.12,5041.00,647.7799999999997,1.495424768165491,33.129367569139056,False,5043.186046511628,213698
augmented-downtown,1,vehev1,fuzzy,15239,29296.93,102001.16,29925.00,628.0699999999997,-1.0315969350261747,-3.1596935026174666,False,46.03921568627451,265549
augmented-downtown,1,vehev3,kapusta2,16993,12525.28,87441.25,13187.00,661.7199999999993,1.0330196211182505,3.1964176132982303,False,3008.782608695652,246629
augmented-downtown,1,vehev1,tpn4,11718,27127.96,121123.74,28006.00,878.0400000000009,1.0369449085003075,3.5628612665391746,False,9242.036363636364,266644
augmented-downtown,1,vehev7,allgreen,22570,8056.07,90770.92,8706.00,649.9300000000003,-1.3582552573766815,-35.82552573766815,False,8707.976744186046,235767
augmented-downtown,1,vehev2,tpn4,20276,231.81,33315.25,727.00,495.19,5.0914110694102925,80.35907950925235,False,265.2,76994
augmented-downtown,1,vehev3,rfid,17651,13815.00,82647.74,14477.00,662.0,-1.1634340632271463,-16.34340632271463,False,149.2173913043478,252553
augmented-downtown,1,vehev3,tpn4,14368,821.80,38396.75,1483.00,661.2,17.625200778778293,94.32630576779553,False,411.82608695652175,110898
augmented-downtown,1,vehev3,allgreen,11718,1175.23,35859.68,1837.00,661.77,10.639772640249143,90.6013029243021,False,1841.1739130434783,124345
augmented-downtown,1,vehev1,allgreen,22737,23679.60,103663.48,24558.00,878.4000000000015,,,False,24561.8,264154
augmented-downtown,1,vehev1,kapustaimp,16993,25475.41,118585.51,26353.00,877.5900000000001,1.1430807197999955,12.517114261627139,False,3295.7272727272725,267930
augmented-downtown,1,vehev1,kapusta2,22760,27219.58,66158.77,28098.00,878.4199999999983,1.076459298784184,7.102850880710642,False,8605.745454545455,266284
augmented-downtown,1,vehev7,no-preemption,22760,9259.50,46796.75,9909.00,649.5,,,False,,240531
augmented-downtown,1,vehev2,allgreen,22570,207.42,15298.22,703.00,495.58000000000004,5.249541992093337,80.95071910071083,False,708.6,75483
augmented-downtown,1,vehev2,fuzzy,10105,1235.95,29871.80,1584.00,348.04999999999995,-1.2381663177086986,-23.816631770869854,False,28.714285714285715,114303
augmented-downtown,1,vehev2,rfid,22760,681.65,14666.73,1177.00,495.35,1.729318565246094,42.1737544431154,False,142.0,97558
augmented-downtown,1,vehev7,tpn4,21907,6397.74,43187.66,7048.00,650.2600000000002,1.1655381431568024,14.202722075525598,False,1693.4186046511627,226072
augmented-downtown,1,vehev2,tpn6,20276,216.80,39539.61,712.00,495.2,5.443911439114391,81.63085474140853,False,229.13333333333333,75655
augmented-downtown,1,vehev7,tpn4,16250,6528.44,87369.55,7178.00,649.5600000000004,1.147157667069009,12.828024542171013,False,1524.3255813953488,224162
augmented-downtown,1,vehev3,kapustaimp,6479,583.37,23694.96,1245.00,661.63,19.74028489637794,94.93421698192671,False,95.56521739130434,100112
augmented-downtown,1,vehev7,allgreen,6325,5298.87,71828.51,5947.00,648.1300000000001,1.3765784025650754,27.356117302390505,False,5949.069767441861,215350
augmented-downtown,1,vehev2,tpn4,27226,233.05,15695.18,729.00,495.95,5.436901952370735,81.60717245298208,False,276.93333333333334,76616
augmented-downtown,1,vehev3,kapusta2,21907,12668.31,95708.39,13331.00,662.6900000000005,-1.0416125029908216,-4.161250299082164,False,3072.2608695652175,248578
augmented-downtown,1,vehev1,fuzzy,12811,29976.39,117143.00,30604.00,627.6100000000006,-1.0690226750681948,-6.902267506819482,False,46.2037037037037,266940
