scenario,ev,step,lon,lat
ny,vehev1,2071,-73.96289054984094,40.680899365419556
ny,vehev1,2072,-73.96319515671996,40.68096344222252
ny,vehev1,2073,-73.96350975696137,40.68102975326715
ny,vehev1,2074,-73.96381268480626,40.68109371757083
ny,vehev1,2075,-73.96412691580359,40.68116006760984
ny,vehev1,2076,-73.96443724868091,40.681224709780984
ny,vehev1,2077,-73.96474756122063,40.68128888640069
ny,vehev1,2078,-73.96505831936562,40.68135338184517
ny,vehev1,2079,-73.96536416888908,40.681416857608156
ny,vehev1,2080,-73.96567499359719,40.681481657861106
ny,vehev1,2081,-73.96598707118397,40.68154689800652
ny,vehev1,2082,-73.96629457559085,40.681611181177416
ny,vehev1,2083,-73.96660186662808,40.681675244519056
ny,vehev1,2084,-73.96690696691579,40.681738417932245
ny,vehev1,2085,-73.96720885558436,40.68181445210645
ny,vehev1,2086,-73.96751370723129,40.681868992680954
ny,vehev1,2087,-73.96782509813377,40.68192766382459
ny,vehev1,2088,-73.96814004080886,40.681994566431015
ny,vehev1,2089,-73.96844487891559,40.68205924794606
ny,vehev1,2090,-73.96874762315277,40.68212273757339
ny,vehev1,2091,-73.96905380702373,40.68218764779826
ny,vehev1,2092,-73.96935895008727,40.68225238266358
ny,vehev1,2093,-73.96966670410892,40.682317675098176
ny,vehev1,2094,-73.9699691579317,40.68238179788397
ny,vehev1,2095,-73.970272392371,40.682460266182225
ny,vehev1,2096,-73.97058628641659,40.68251999991933
ny,vehev1,2097,-73.97089353085818,40.68257470896239
ny,vehev1,2098,-73.97120611208243,40.682640606554784
ny,vehev1,2099,-73.9715212086777,40.682707033446654
ny,vehev1,2100,-73.97183043227231,40.68277212044935
ny,vehev1,2101,-73.97213839149569,40.682836701869114
ny,vehev1,2102,-73.97245414983004,40.68290281010722
ny,vehev1,2103,-73.97276809892202,40.6829686264335
ny,vehev1,2104,-73.9730825763903,40.68302240347064
ny,vehev1,2105,-73.97339668043698,40.68308702593719
ny,vehev1,2106,-73.97371460284167,40.68314762716731
ny,vehev1,2107,-73.97402395735949,40.683201639255984
ny,vehev1,2108,-73.9743373673523,40.683263250717005
ny,vehev1,2109,-73.97464693395005,40.683326912648184
ny,vehev1,2110,-73.97496318439948,40.683392742676666
ny,vehev1,2111,-73.97527209044065,40.68345704295019
ny,vehev1,2112,-73.97558458574734,40.68352209960165
ny,vehev1,2113,-73.97590815693061,40.68355866468225
ny,vehev1,2114,-73.97621287436718,40.683647374988844
ny,vehev1,2115,-73.97652041778693,40.68371689603005
ny,vehev1,2116,-73.97680429409573,40.68382037155763
ny,vehev1,2117,-73.97709149586271,40.683928902088596
ny,vehev1,2118,-73.97737243998665,40.68403580374455
ny,vehev1,2119,-73.9776491458792,40.684140965310156
ny,vehev1,2120,-73.97787597474571,40.68423073414673
ny,vehev1,2121,-73.97805543626882,40.68430196923282
ny,vehev1,2122,-73.97818729842025,40.68435500735649
ny,vehev1,2123,-73.97829241619515,40.68438050363072
ny,vehev1,2124,-73.97839825632492,40.684358006597044
ny,vehev1,2125,-73.9784643201241,40.684289040113846
ny,vehev1,2126,-73.97852086639989,40.68419985225752
ny,vehev1,2127,-73.97858556097407,40.68409810775143
ny,vehev1,2128,-73.97866244399376,40.683976875363626
ny,vehev1,2129,-73.97874848211072,40.68384128031565
ny,vehev1,2130,-73.97884423828525,40.68369436354511
ny,vehev1,2131,-73.97894950994393,40.683535734009574
ny,vehev1,2132,-73.97906741666631,40.683358064186145
ny,vehev1,2133,-73.97919537993593,40.683165735093375
ny,vehev1,2134,-73.97934029368486,40.68295747822586
ny,vehev1,2135,-73.97949275656892,40.68274051887909
ny,vehev1,2136,-73.97964557897276,40.68252158370491
ny,vehev1,2137,-73.97978913070833,40.682307746999975
ny,vehev1,2138,-73.97993394612493,40.68209013871546
ny,vehev1,2139,-73.98007806767959,40.681874667313046
ny,vehev1,2140,-73.9802250377538,40.681657470833485
ny,vehev1,2141,-73.98037281751144,40.68143941113475
ny,vehev1,2142,-73.9805165309896,40.681227428718834
ny,vehev1,2143,-73.98066162859334,40.68101399821408
ny,vehev1,2144,-73.98080872831295,40.68079768612255
ny,vehev1,2145,-73.9809534076415,40.68058469461295
ny,vehev1,2146,-73.98110045530107,40.680367533088265
ny,vehev1,2147,-73.98124843596872,40.68014898824396
ny,vehev1,2148,-73.9813961699602,40.67993090666928
ny,vehev1,2149,-73.98154676257079,40.67970906367507
ny,vehev1,2150,-73.98169215939406,40.67949487230303
ny,vehev1,2151,-73.98183997400061,40.6792769638637
ny,vehev1,2152,-73.98198834355422,40.67905769688142
ny,vehev1,2153,-73.9821341184416,40.67884226278934
ny,vehev1,2154,-73.98228451099213,40.678622698410784
ny,vehev1,2155,-73.9824380222665,40.67840320166198
ny,vehev1,2156,-73.98258922614576,40.67818708086543
ny,vehev1,2157,-73.9827387724667,40.67797137633246
ny,vehev1,2158,-73.98288566405301,40.67775727924213
ny,vehev1,2159,-73.9830358226066,40.67754220113526
ny,vehev1,2160,-73.98318015588727,40.67732761629365
ny,vehev1,2161,-73.98332231221995,40.677104884847644
