scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
cologne,2,vehev2,allgreen,6479,47.58,4204.70,411.00,363.42,29.172341319882303,96.57209550294664,False,413.5925925925926,2560
cologne,2,vehev6,no-preemption,15239,10359.97,27056.93,10817.00,457.03000000000065,,,False,,67186
cologne,2,vehev3,no-preemption,14368,2791.12,16567.99,3248.00,456.8800000000001,,,False,,20497
cologne,2,vehev2,rfid,32668,872.52,8815.68,1236.00,363.48,1.1506326502544355,13.091289406842977,False,203.7037037037037,5786
cologne,2,vehev5,fuzzy,32668,475.91,4353.51,719.00,243.08999999999997,42.47546805068185,97.645699868906,False,40.74074074074074,3006
cologne,2,vehev6,tpn4,32668,52.79,3721.89,510.00,457.21,32.67834817200227,96.93986980389428,False,175.08333333333334,2401
cologne,2,vehev1,rfid,20276,40386.72,95977.43,40918.00,531.2799999999988,1.0807607054992334,7.472579738354545,False,202.69230769230768,108076
cologne,2,vehev2,allgreen,11718,29.79,4184.80,393.00,363.21,37.01611278952669,97.29847376010011,False,395.5925925925926,2415
cologne,2,vehev2,rfid,24847,,3011.57,,,,,True,201.36363636363637,1200
cologne,2,vehev3,no-preemption,24847,2122.24,14656.12,2579.00,456.7600000000002,,,False,,15114
cologne,2,vehev3,kapusta2,22570,7006.53,28449.63,7464.00,457.47000000000025,-1.6269284354246967,-62.69284354246967,False,2815.6666666666665,49671
cologne,2,vehev6,fuzzy,30616,6938.94,32383.41,7244.00,305.0600000000004,-1.7665101004315116,-76.65101004315116,False,44.291666666666664,49061
cologne,2,vehev4,kapusta2,25029,661.67,4608.07,1193.00,531.33,1.1183369353303008,10.581510061218701,False,242.0,5266
cologne,2,vehev3,fuzzy,16250,1964.97,13057.75,2270.00,305.03,1.0238120683776342,2.3258241539746316,False,44.291666666666664,12566
cologne,2,vehev2,no-preemption,22760,,4785.85,,,,,True,,1793
cologne,2,vehev4,kapusta2,27226,493.48,5642.78,1025.00,531.52,1.477081138040042,32.29891207419296,False,252.42307692307693,4228
cologne,2,vehev6,tpn4,27548,35.55,3532.85,493.00,457.45,191.71814345991564,99.4784009578055,False,136.0,2258
cologne,2,vehev6,rfid,32668,3071.90,19515.03,3529.00,457.0999999999999,-1.7807186871409608,-78.07186871409608,False,221.45833333333334,22904
cologne,2,vehev3,kapustaimp,30616,1593.62,12265.29,2051.00,457.3800000000001,2.346682396054266,57.386649267859625,False,246.95833333333334,11263
cologne,2,vehev3,no-preemption,10105,4602.86,22755.50,5060.00,457.1400000000003,,,False,,34833
cologne,2,vehev6,kapusta2,6325,152.97,4048.45,610.00,457.03,30.75825325227169,96.74884008594947,False,215.70833333333334,2707
cologne,2,vehev1,kapustaimp,10105,2053.41,15507.98,2585.00,531.5900000000001,7.85746636083393,87.27325127366034,False,440.3076923076923,15694
cologne,2,vehev6,tpn4,24847,35.04,4192.49,492.00,456.96,145.0662100456621,99.31065959489447,False,141.04166666666666,2257
cologne,2,vehev1,kapusta2,11718,11757.31,41252.31,12289.00,531.6900000000005,3.7235932368883704,73.14422020930374,False,2254.423076923077,69300
cologne,2,vehev6,kapustaimp,30616,135.70,3877.12,593.00,457.3,28.946573323507742,96.54535965682717,False,92.04166666666667,2675
cologne,2,vehev5,no-preemption,4771,2918.96,12857.04,3283.00,364.03999999999996,,,False,,21078
cologne,2,vehev2,fuzzy,21907,1034.09,8227.91,1277.00,242.91000000000008,1.1606146466941951,13.838757519705391,False,40.74074074074074,6201
cologne,2,vehev1,tpn4,22570,1339.43,13656.26,1871.00,531.5699999999999,19.861202153154697,94.96505804488193,False,726.2692307692307,10039
cologne,2,vehev6,fuzzy,6479,2017.83,11464.91,2323.00,305.1700000000001,2.8981182755732644,65.49485200695632,False,44.291666666666664,12490
cologne,2,vehev5,allgreen,22570,20.65,3208.65,384.00,363.35,123.01646489104117,99.18710068535482,False,386.5925925925926,2059
cologne,2,vehev6,fuzzy,15239,3233.31,14102.37,3539.00,305.69000000000005,3.2041375556318448,68.7903536400202,False,44.291666666666664,23551
cologne,2,vehev1,kapusta2,15239,25658.58,66485.26,26190.00,531.4199999999983,-2.0869864395309796,-108.69864395309796,False,4581.0,98600
cologne,2,vehev3,kapusta2,27548,12023.65,45389.25,12481.00,457.35000000000036,-1.4239450964601665,-42.39450964601665,False,5458.541666666667,72875
cologne,2,vehev5,tpn4,16993,27.06,3304.34,391.00,363.94,104.71581670362158,99.04503442605017,False,131.11111111111111,1926
cologne,2,vehev4,kapusta2,10105,389.06,5104.62,920.00,530.94,1.887163933583509,47.010432840293106,False,223.53846153846155,3795
cologne,2,vehev5,no-preemption,22737,5240.96,18740.59,5605.00,364.03999999999996,,,False,,38419
cologne,2,vehev1,rfid,30616,29104.49,92723.71,29636.00,531.5099999999984,1.1170970527227928,10.482263151387128,False,202.69230769230768,99149
cologne,2,vehev6,tpn4,31737,34.17,3675.93,491.00,456.83,86.92303189932689,98.8495569262262,False,159.5,2263
cologne,2,vehev4,kapusta2,22737,372.99,5195.52,904.00,531.01,1.9594090994396633,48.96420557167096,False,236.30769230769232,3672
cologne,2,vehev3,kapusta2,32668,11399.85,46705.78,11857.00,457.14999999999964,-4.730228215767635,-373.02282157676353,False,3961.6666666666665,69876
cologne,2,vehev1,tpn4,6325,2203.98,15864.85,2735.00,531.02,15.984759389831122,93.74404096044036,False,944.0384615384615,17377
cologne,2,vehev2,kapustaimp,22570,70.36,4199.99,434.00,363.64,23.954377487208642,95.8253976729974,False,83.81481481481481,2452
cologne,2,vehev2,fuzzy,22570,1503.84,10179.30,1747.00,243.16000000000008,1.1207508777529525,10.774105124508292,False,40.74074074074074,8936
cologne,2,vehev4,kapustaimp,4771,546.42,5351.91,1078.00,531.58,1.1343472054463601,11.843570011132098,False,89.96153846153847,4801
cologne,2,vehev6,fuzzy,11718,4523.16,26102.15,4828.00,304.84000000000015,-1.3104683099815735,-31.046830998157347,False,44.291666666666664,32857
cologne,2,vehev1,fuzzy,16250,3407.38,19331.20,3762.00,354.6199999999999,11.131831495166374,91.01675227087101,False,39.04,24885
cologne,2,vehev5,kapustaimp,30616,177.50,3715.80,541.00,363.5,6.762647887323943,85.21289269142014,False,124.55555555555556,2371
cologne,2,vehev3,rfid,30366,1387.65,12230.12,1845.00,457.3499999999999,1.730868734911541,42.225543749791825,False,221.45833333333334,9437
cologne,2,vehev5,no-preemption,20276,3132.16,16034.58,3496.00,363.84000000000015,,,False,,22944
cologne,2,vehev5,fuzzy,21907,939.80,6137.59,1183.00,243.20000000000005,10.4860502234518,90.4635207853237,False,40.74074074074074,5231
cologne,2,vehev6,allgreen,30366,43.88,3710.67,501.00,457.12,159.59320875113946,99.37340692136885,False,504.3333333333333,2344
cologne,2,vehev5,no-preemption,15239,2249.98,11429.76,2614.00,364.02,,,False,,14876
cologne,2,vehev1,rfid,17651,18566.60,79164.02,19098.00,531.4000000000015,2.125298654573266,52.9477893448915,False,202.69230769230768,85329
cologne,2,vehev4,kapustaimp,31737,559.63,5910.00,1091.00,531.37,1.305130175294391,23.379290516025687,False,83.15384615384616,4786
cologne,2,vehev6,kapusta2,16250,552.21,5808.44,1009.00,456.78999999999996,14.442621466471087,93.07604923163343,False,273.5,4375
cologne,2,vehev1,kapustaimp,17651,2384.70,16930.22,2916.00,531.3000000000002,16.546974462196506,93.95659912158192,False,440.9230769230769,17884
cologne,2,vehev5,no-preemption,14368,26138.59,35770.28,26502.00,363.40999999999985,,,False,,100673
cologne,2,vehev6,allgreen,15239,40.65,4800.17,498.00,457.35,254.85781057810578,99.60762434640255,False,501.3333333333333,2333
cologne,2,vehev6,fuzzy,16993,5801.77,23683.36,6107.00,305.22999999999956,1.2065455886738012,17.118755446350765,False,44.291666666666664,42494
cologne,2,vehev1,rfid,6325,24663.18,82328.88,25195.00,531.8199999999997,1.4284488050608233,29.993990932183245,False,202.69230769230768,91364
cologne,2,vehev1,no-preemption,16250,37930.38,78142.05,38462.00,531.6200000000026,,,False,,103573
cologne,2,vehev2,rfid,17651,,3105.55,,,,,True,201.36363636363637,1244
cologne,2,vehev5,tpn4,27226,69.95,3418.45,434.00,364.05,267.98398856325946,99.62684337771024,False,138.11111111111111,1963
cologne,2,vehev6,rfid,20276,6231.77,34750.11,6689.00,457.22999999999956,-1.2256141572313315,-22.56141572313315,False,221.45833333333334,45262
cologne,2,vehev2,allgreen,16250,51.45,4193.26,415.00,363.55,30.72167152575316,96.74496877827195,False,417.5925925925926,2627
cologne,2,vehev3,allgreen,10105,6412.41,29083.73,6870.00,457.59000000000015,-1.3931360067436334,-39.313600674363336,False,6871.666666666667,48518
cologne,2,vehev1,kapustaimp,30366,3040.71,26913.21,3572.00,531.29,9.758086104889976,89.7520887882012,False,522.6153846153846,23794
cologne,2,vehev4,kapusta2,12811,340.25,4999.02,872.00,531.75,1.8636590742101395,46.342117298260554,False,206.46153846153845,3640
cologne,2,vehev4,no-preemption,21907,632.25,6080.12,1164.00,531.75,,,False,,4946
cologne,2,vehev3,kapustaimp,4771,8604.78,28240.78,9062.00,457.21999999999935,-4.500690419900831,-350.0690419900831,False,1470.625,58778
cologne,2,vehev6,rfid,22570,4258.57,22426.38,4716.00,457.4300000000003,-1.1365400217776542,-13.654002177765424,False,221.45833333333334,32082
cologne,2,vehev3,kapustaimp,16250,2813.03,17559.12,3270.00,456.9699999999998,-1.3982930369427766,-39.82930369427766,False,441.75,21096
cologne,2,vehev4,fuzzy,30366,693.17,5640.70,1048.00,354.83000000000004,1.1942813451245726,16.267636258214157,False,40.53846153846154,4552
cologne,2,vehev5,rfid,30366,1762.92,12049.29,2127.00,364.0799999999999,1.574183740612166,36.47501405324377,False,203.7037037037037,10859
cologne,2,vehev5,tpn4,2094,45.70,3295.88,409.00,363.3,352.60043763676146,99.71639286476717,False,130.88888888888889,2039
cologne,2,vehev3,tpn4,21907,1060.42,9406.07,1518.00,457.5799999999999,1.8930801003376019,47.17603339543503,False,706.625,7672
cologne,2,vehev1,allgreen,22760,1984.16,15108.54,2515.00,530.8399999999999,6.584836908313846,84.81359502256728,False,2516.9615384615386,15232
cologne,2,vehev2,tpn4,21907,33.27,4167.59,397.00,363.73,36.07394048692515,97.22791581262811,False,216.25925925925927,2363
cologne,2,vehev5,tpn4,24847,26.28,3265.12,390.00,363.72,888.1194824961948,99.88740253764175,False,134.77777777777777,1966
cologne,2,vehev1,tpn4,27226,1348.98,17419.90,1880.00,531.02,24.984721789796733,95.99755399154222,False,525.5384615384615,10206
cologne,2,vehev6,allgreen,10105,31.41,3659.53,489.00,457.59,183.53772683858645,99.45515289023959,False,492.3333333333333,2213
cologne,2,vehev5,no-preemption,2094,16113.84,38877.04,16477.00,363.15999999999985,,,False,,85361
cologne,2,vehev3,tpn4,12811,1444.71,11479.88,1902.00,457.28999999999996,1.395601885499512,28.34632781811689,False,711.75,10050
cologne,2,vehev5,tpn4,27548,192.20,3749.64,556.00,363.8,15.210770031217484,93.42571087494143,False,172.0,2464
cologne,2,vehev6,no-preemption,30616,3928.05,19516.42,4385.00,456.9499999999998,,,False,,29612
cologne,2,vehev3,allgreen,2094,6297.59,34397.21,6755.00,457.40999999999985,-1.9327246501350357,-93.27246501350356,False,6758.333333333333,47480
cologne,2,vehev5,allgreen,6325,231.64,4037.99,595.00,363.36,231.24589880849598,99.56755989829331,False,597.5925925925926,2761
cologne,2,vehev2,fuzzy,31737,3997.29,22001.95,4240.00,242.71000000000004,-2.3787304439935015,-137.87304439935016,False,40.74074074074074,29596
cologne,2,vehev1,no-preemption,31737,28223.07,69090.27,28755.00,531.9300000000003,,,False,,97390
cologne,2,vehev5,rfid,27226,2253.78,14117.60,2617.00,363.2199999999998,8.31735129427007,87.97694164139835,False,203.7037037037037,14942
cologne,2,vehev2,kapustaimp,27226,82.21,4426.42,446.00,363.79,12.226858046466367,91.82128396191689,False,83.5925925925926,2461
cologne,2,vehev3,allgreen,30616,7942.87,33055.81,8400.00,457.1300000000001,-2.1239210422170647,-112.39210422170646,False,8401.041666666666,56586
cologne,2,vehev6,fuzzy,10105,3521.91,24687.85,3827.00,305.09000000000015,1.6368731739311908,38.90791199184031,False,44.291666666666664,25547
cologne,2,vehev5,kapustaimp,15239,169.73,3771.65,533.00,363.27,13.256230483709421,92.45637739002125,False,127.07407407407408,2368
cologne,2,vehev6,allgreen,4771,44.74,3561.40,502.00,457.26,96.3815377738042,98.9624568946525,False,505.3333333333333,2405
cologne,2,vehev1,allgreen,16993,1498.96,17636.46,2030.00,531.04,23.443060521961893,95.73434535536356,False,2031.9615384615386,11357
cologne,2,vehev1,allgreen,21907,853.00,9287.96,1384.00,531.0,34.176459554513485,97.07400938237929,False,1387.423076923077,7554
cologne,2,vehev5,rfid,11718,675.56,6337.89,1039.00,363.44000000000005,15.109257504884836,93.3815410871335,False,203.7037037037037,4398
cologne,2,vehev1,kapusta2,10105,4424.49,22789.32,4956.00,531.5100000000002,3.646657580873728,72.57762820274442,False,966.5384615384615,35961
cologne,2,vehev2,tpn4,2094,36.56,4163.64,400.00,363.44,24.911652078774615,95.98581420117044,False,218.37037037037038,2312
cologne,2,vehev1,kapusta2,14368,17159.31,52801.00,17691.00,531.6899999999987,1.1284847700752536,11.385600717206446,False,3834.230769230769,87048
cologne,2,vehev1,kapustaimp,25029,2703.42,18297.44,3235.00,531.5799999999999,12.821962551138927,92.2008819163867,False,481.8076923076923,20860
cologne,2,vehev1,kapustaimp,20276,2858.56,18427.56,3390.00,531.44,15.269359397738722,93.4509367816171,False,583.5769230769231,23005
cologne,2,vehev1,kapustaimp,22570,1922.24,14344.90,2453.00,530.76,13.839421716330946,92.7742645574564,False,386.7692307692308,14351
cologne,2,vehev4,tpn4,12811,291.16,4667.33,822.00,530.8399999999999,2.1778747080642944,54.08367633375912,False,280.9230769230769,3479
cologne,2,vehev2,tpn4,22760,38.45,5408.58,402.00,363.55,,,False,219.44444444444446,2380
cologne,2,vehev4,kapustaimp,22570,454.33,5503.45,986.00,531.6700000000001,1.7894481984460635,44.11685116851169,False,78.76923076923077,4242
cologne,2,vehev2,kapusta2,22737,707.61,9119.42,1071.00,363.39,1.5731405717838924,36.4328898550985,False,373.55555555555554,4896
cologne,2,vehev2,rfid,6325,975.72,9155.02,1339.00,363.28,2.2107059402287543,54.765580450897765,False,203.7037037037037,6413
cologne,2,vehev3,allgreen,20276,10651.83,40285.58,11109.00,457.1700000000001,-4.448308262826884,-344.83082628268835,False,11110.041666666666,69582
cologne,2,vehev2,tpn4,25029,52.63,3287.02,416.00,363.37,28.392741782253466,96.47797311133567,False,226.1851851851852,2471
cologne,2,vehev2,no-preemption,22570,1685.43,11568.18,2049.00,363.56999999999994,,,False,,10814
cologne,2,vehev4,tpn4,2094,419.38,5360.21,951.00,531.62,1.7460536983165627,42.72799278944637,False,286.15384615384613,4103
cologne,2,vehev2,allgreen,21907,33.08,4133.10,397.00,363.92,36.28113663845224,97.24374677131765,False,399.5925925925926,2532
cologne,2,vehev3,kapusta2,11718,6964.67,30069.88,7422.00,457.3299999999999,-2.4943663686894735,-149.43663686894735,False,2873.125,50668
cologne,2,vehev4,tpn4,10105,780.15,6748.33,1311.00,530.85,-1.062556182070769,-6.255618207076896,False,352.96153846153845,5650
cologne,2,vehev1,allgreen,2094,1083.08,10966.25,1614.00,530.9200000000001,24.25817114155926,95.87767769398414,False,1615.9615384615386,9307
cologne,2,vehev6,fuzzy,12811,3138.40,16107.95,3444.00,305.5999999999999,2.2916199337241907,56.36274648846917,False,44.291666666666664,21498
cologne,2,vehev2,rfid,20276,722.12,7934.09,1086.00,363.88,1.2640558355951919,20.88957055214723,False,203.7037037037037,5151
cologne,2,vehev1,kapusta2,6479,22984.47,63741.34,23516.00,531.5299999999988,-1.352115932275578,-35.2115932275578,False,4362.538461538462,95791
cologne,2,vehev6,kapustaimp,22737,61.55,3650.93,519.00,457.45,90.69049553208774,98.8973486205661,False,72.70833333333333,2287
cologne,2,vehev6,fuzzy,22737,4943.58,19265.86,5249.00,305.4200000000001,1.1291412296352037,11.437119312074529,False,44.291666666666664,36614
cologne,2,vehev1,allgreen,14368,1372.45,12121.72,1904.00,531.55,14.109089584320012,92.91237046852875,False,1905.9615384615386,10880
cologne,2,vehev6,tpn4,20276,35.60,3597.30,493.00,457.4,142.8261235955056,99.29984797260754,False,169.16666666666666,2226
cologne,2,vehev5,rfid,6325,2060.52,13087.74,2424.00,363.48,25.996253372934987,96.15329183919592,False,203.7037037037037,13227
cologne,2,vehev2,allgreen,15239,34.34,4163.41,398.00,363.65999999999997,,,False,400.5925925925926,2421
cologne,2,vehev4,allgreen,27548,618.27,6188.86,1149.00,530.73,1.0263962346547626,2.5717392332056943,False,1152.8076923076924,5048
cologne,2,vehev2,allgreen,12811,73.40,4372.33,437.00,363.6,24.287738419618528,95.88269610482858,False,439.22222222222223,2564
cologne,2,vehev1,tpn4,21907,2897.13,18485.40,3429.00,531.8699999999999,10.06255155964696,90.06216272212488,False,861.1153846153846,23235
cologne,2,vehev3,tpn4,22737,1640.61,12900.91,2098.00,457.3900000000001,1.2857595650398328,22.22496124545493,False,843.125,11847
cologne,2,vehev4,no-preemption,30366,827.84,7010.23,1359.00,531.16,,,False,,5844
cologne,2,vehev4,kapusta2,22760,346.70,5087.87,878.00,531.3,1.7873089126045572,44.04996288287125,False,223.73076923076923,3774
cologne,2,vehev5,allgreen,31737,19.89,3185.87,384.00,364.11,2246.8310708898944,99.95549287113944,False,386.5925925925926,2040
cologne,2,vehev2,allgreen,10105,35.12,5392.77,399.00,363.88,45.10478359908884,97.78294025554266,False,401.5925925925926,2442
cologne,2,vehev5,fuzzy,30616,632.90,4851.56,876.00,243.10000000000002,1.8966187391373044,47.27459033464682,False,40.69230769230769,3849
cologne,2,vehev4,rfid,2094,553.87,6079.77,1085.00,531.13,1.3220791882571723,24.361565564143884,False,202.69230769230768,4736
cologne,2,vehev3,fuzzy,12811,1869.66,12807.50,2175.00,305.3399999999999,1.078399281152723,7.269967860968929,False,44.291666666666664,12113
cologne,2,vehev1,kapusta2,16993,23482.43,68767.49,24014.00,531.5699999999997,1.4964469179722881,33.17504363235165,False,5131.0,96199
cologne,2,vehev1,kapustaimp,27548,2636.88,21903.54,3168.00,531.1199999999999,16.240151239343465,93.84242187611285,False,502.38461538461536,20161
cologne,2,vehev6,tpn4,4771,35.51,3501.75,493.00,457.49,121.43368065333709,99.17650523757511,False,147.66666666666666,2291
cologne,2,vehev6,tpn4,22760,39.14,3659.78,496.00,456.86,154.3104241185488,99.35195564025425,False,146.54166666666666,2474
cologne,2,vehev3,rfid,22570,5847.95,31092.47,6305.00,457.0500000000002,-1.3579041471230204,-35.790414712302045,False,221.45833333333334,44080
cologne,2,vehev5,rfid,16250,7931.60,22428.15,8295.00,363.39999999999964,-2.438533977328976,-143.8533977328976,False,203.7037037037037,55234
cologne,2,vehev5,kapusta2,31737,550.05,5212.10,914.00,363.95000000000005,81.2461958003818,98.76917314078686,False,306.962962962963,3892
cologne,2,vehev4,kapusta2,22570,634.05,6339.82,1165.00,530.95,1.2822332623610126,22.011070110701112,False,242.1153846153846,4942
cologne,2,vehev2,rfid,22570,1762.18,12355.33,2126.00,363.81999999999994,-1.0455373406193078,-4.553734061930781,False,203.7037037037037,11693
cologne,2,vehev2,no-preemption,4771,2260.43,10535.42,2624.00,363.57000000000016,,,False,,15864
cologne,2,vehev5,fuzzy,17651,727.56,5396.62,970.00,242.44000000000005,2.3243443839683327,56.97711548696115,False,40.69230769230769,4024
cologne,2,vehev5,kapustaimp,14368,82.60,4097.25,446.00,363.4,316.44782082324457,99.68399213576555,False,91.11111111111111,2084
cologne,2,vehev5,kapustaimp,2094,157.76,3781.10,521.00,363.24,102.14148073022314,99.02096582813283,False,119.81481481481481,2424
cologne,2,vehev4,fuzzy,24847,831.81,7481.89,1186.00,354.19000000000005,-1.0060230035194657,-0.6023003519465719,False,39.04,5127
cologne,2,vehev2,kapusta2,16993,826.93,7787.05,1191.00,364.07000000000005,1.1034186690530035,9.372568359910138,False,406.74074074074076,5652
cologne,2,vehev3,rfid,27226,1492.55,12699.56,1950.00,457.45000000000005,1.540457606110348,35.08422458148669,False,221.45833333333334,10323
cologne,2,vehev3,rfid,16250,1222.77,11405.72,1680.00,457.23,1.6452480842676873,39.218892909691014,False,221.45833333333334,8484
cologne,2,vehev2,tpn4,22570,47.26,4118.92,411.00,363.74,35.66292848074482,97.19596779456874,False,224.62962962962962,2502
cologne,2,vehev5,allgreen,20276,26.24,3345.73,390.00,363.76,119.3658536585366,99.16223947691051,False,392.5925925925926,2013
cologne,2,vehev2,tpn4,30616,33.94,4175.10,398.00,364.06,58.19328226281674,98.28158859387975,False,217.40740740740742,2435
cologne,2,vehev3,fuzzy,15239,1091.86,8639.02,1397.00,305.1400000000001,2.563149121682267,60.9854927463732,False,44.291666666666664,6861
cologne,2,vehev2,tpn4,16250,45.13,4111.27,409.00,363.87,35.023930866385996,97.14480934817131,False,224.66666666666666,2396
cologne,2,vehev6,tpn4,21907,26.06,3632.96,483.00,456.94,430.7118188795089,99.76782619928993,False,133.91666666666666,2224
cologne,2,vehev3,fuzzy,2094,2161.92,16352.05,2467.00,305.0799999999999,1.507178804026051,33.650871593420085,False,44.291666666666664,14463
cologne,2,vehev4,allgreen,11718,440.02,5402.32,971.00,530.98,1.4572064906140632,31.375545851528397,False,974.4230769230769,4383
cologne,2,vehev3,kapustaimp,22570,3084.43,23406.27,3542.00,457.57000000000016,1.396238527053621,28.378999674917583,False,618.1666666666666,23149
cologne,2,vehev3,rfid,24847,909.04,9258.79,1366.00,456.96000000000004,2.334594737305289,57.166013268998796,False,221.45833333333334,6562
cologne,2,vehev5,allgreen,30616,27.47,3291.79,391.00,363.53,43.69748816891154,97.7115389421595,False,393.5925925925926,2049
cologne,2,vehev1,rfid,4771,32271.94,100939.69,32803.00,531.0600000000013,1.3882292170845631,27.965786363428368,False,202.69230769230768,99991
cologne,2,vehev6,rfid,31737,2161.92,17580.24,2619.00,457.0799999999999,1.3738528715216103,27.21200204702776,False,221.45833333333334,14978
cologne,2,vehev6,no-preemption,25029,4119.61,15143.91,4577.00,457.3900000000003,,,False,,31310
cologne,2,vehev2,no-preemption,12811,1782.72,12698.06,2146.00,363.28,,,False,,12121
cologne,2,vehev6,kapusta2,2094,166.71,4107.94,624.00,457.28999999999996,50.625577349889035,98.02471388506112,False,213.875,2588
cologne,2,vehev6,tpn4,10105,116.63,3826.25,574.00,457.37,49.429134870959444,97.97690167426434,False,168.875,2525
cologne,2,vehev6,kapustaimp,17651,151.37,4047.93,609.00,457.63,38.02417916363876,97.37009444517801,False,93.08333333333333,2689
cologne,2,vehev5,kapusta2,22760,361.40,4518.63,725.00,363.6,11.18901494189264,91.06266275276911,False,270.22222222222223,3068
cologne,2,vehev5,tpn4,17651,31.41,3223.94,395.00,363.59,53.83954154727793,98.14262905800958,False,128.14814814814815,1878
cologne,2,vehev6,rfid,4771,2636.67,13288.83,3094.00,457.3299999999999,1.635437881873727,38.854296388542956,False,221.45833333333334,18926
cologne,2,vehev6,kapusta2,10105,168.93,4087.39,626.00,457.07,34.126087728645,97.06969047272122,False,217.5,2724
cologne,2,vehev3,no-preemption,20276,2394.58,15957.05,2852.00,457.4200000000001,,,False,,17182
cologne,2,vehev1,rfid,6479,38361.62,104483.22,38893.00,531.3799999999974,-2.256713232452237,-125.6713232452237,False,202.69230769230768,104324
cologne,2,vehev3,tpn4,11718,1985.39,14258.19,2443.00,457.6099999999999,1.4063534116722658,28.89411781559795,False,663.625,14223
cologne,2,vehev5,kapusta2,32668,373.02,4515.09,737.00,363.98,54.19146426465069,98.15469093967202,False,262.22222222222223,3011
cologne,2,vehev3,allgreen,12811,12712.94,55651.39,13170.00,457.0599999999995,-6.305271197873269,-530.5271197873269,False,13173.333333333334,74072
cologne,2,vehev1,kapusta2,6325,42282.37,101219.97,42814.00,531.6299999999974,-1.2001777457849243,-20.017774578492432,False,8012.961538461538,105687
cologne,2,vehev1,no-preemption,22760,13065.37,52132.84,13597.00,531.6299999999992,,,False,,73265
cologne,2,vehev2,no-preemption,27548,1004.57,8596.16,1368.00,363.42999999999995,,,False,,6584
cologne,2,vehev2,kapusta2,10105,891.45,9419.44,1255.00,363.54999999999995,1.776970104885299,43.72443310943891,False,399.3703703703704,5991
cologne,2,vehev1,fuzzy,27548,35760.08,91091.36,36115.00,354.91999999999825,1.1975177348596535,16.493929827502907,False,39.04,99169
cologne,2,vehev5,rfid,30616,9809.63,32876.01,10173.00,363.3700000000008,-8.172171913659955,-717.2171913659955,False,203.7037037037037,63465
cologne,2,vehev1,fuzzy,20276,27536.05,87128.58,27891.00,354.9500000000007,1.5851358491867933,36.91392441139855,False,40.53846153846154,100403
cologne,2,vehev3,kapusta2,25029,9003.24,22304.80,9460.00,456.7600000000002,-1.8771493443808993,-87.71493443808993,False,2827.7916666666665,60566
cologne,2,vehev6,kapustaimp,4771,134.75,4060.96,592.00,457.25,32.00081632653061,96.87507971735415,False,89.58333333333333,2543
cologne,2,vehev5,kapusta2,22570,367.52,4489.01,731.00,363.48,6.911977579451459,85.53236047852805,False,240.85185185185185,3158
cologne,2,vehev4,kapusta2,15239,409.86,5194.92,941.00,531.14,2.0125408676133314,50.31156802366462,False,275.65384615384613,4145
cologne,2,vehev1,kapustaimp,15239,2160.40,15802.60,2692.00,531.5999999999999,5.690872060729494,82.42800067672206,False,395.9230769230769,16219
cologne,2,vehev3,no-preemption,6325,7677.98,36982.46,8135.00,457.02000000000044,,,False,,52235
cologne,2,vehev4,rfid,4771,484.46,4871.89,1016.00,531.54,1.279424513891756,21.839859316264143,False,202.69230769230768,4307
cologne,2,vehev4,tpn4,20276,408.00,5417.78,939.00,531.0,2.0131127450980393,50.32568332623121,False,311.8076923076923,4063
cologne,2,vehev2,rfid,27226,863.46,8793.31,1227.00,363.53999999999996,1.164118777939916,14.098112757046067,False,203.7037037037037,5947
cologne,2,vehev4,no-preemption,6479,826.15,6977.48,1358.00,531.85,,,False,,5812
cologne,2,vehev5,tpn4,16250,29.05,3259.79,393.00,363.95,111.96592082616179,99.10687109736489,False,125.37037037037037,1938
cologne,2,vehev2,fuzzy,22760,1843.90,12186.47,2087.00,243.0999999999999,,,False,40.74074074074074,11414
cologne,2,vehev4,allgreen,21907,411.19,5325.67,943.00,531.81,1.5376103504462657,34.9640173981811,False,945.7692307692307,4149
cologne,2,vehev3,allgreen,32668,6322.40,34771.04,6780.00,457.60000000000036,-2.6234024896265558,-162.34024896265558,False,6781.666666666667,47889
cologne,2,vehev1,no-preemption,6325,35230.09,95905.30,35762.00,531.9100000000035,,,False,,100538
cologne,2,vehev6,allgreen,11718,24.66,3832.92,482.00,457.34,139.96593673965936,99.2855404512742,False,485.3333333333333,2324
cologne,2,vehev1,fuzzy,32668,36186.12,69284.98,36541.00,354.8799999999974,-1.181255490293178,-18.1255490293178,False,39.04,98983
cologne,2,vehev1,fuzzy,22570,68253.89,91372.10,68608.00,354.1100000000006,-2.565676253040576,-156.5676253040576,False,40.53846153846154,106234
cologne,2,vehev5,kapustaimp,12811,161.56,3824.44,525.00,363.44,17.523768259470163,94.29346482335738,False,112.81481481481481,2528
cologne,2,vehev5,fuzzy,20276,1202.17,7349.89,1445.00,242.82999999999993,2.6054218621326433,61.61849969350224,False,40.69230769230769,6387
cologne,2,vehev4,tpn4,24847,355.82,5710.93,887.00,531.1800000000001,2.3237310999943794,56.96576079726184,False,295.8076923076923,3724
cologne,2,vehev2,no-preemption,24847,1386.47,15261.39,1750.00,363.53,,,False,,9095
cologne,2,vehev1,tpn4,14368,2383.07,17076.10,2915.00,531.9299999999998,8.125661436718183,87.69330955039294,False,962.1538461538462,18844
